사업자 현황 ( 5월/100대 생활업종),,,,,,,
*조회년월,,2020년 5월,,,,,
,,,,,,,
구분,,, 사업자 수,,,,
업종,시도,시군구,당월①,전월②,증감율(①/②),전년동월③,증감율(①/③)
스포츠용품점,전라북도,전주시 완산구,185 ,188 ,98.40%,178 ,103.93%
스포츠용품점,전라북도,전주시 덕진구,138 ,137 ,100.73%,149 ,92.62%
스포츠용품점,전라북도,군산시,149 ,149 ,100.00%,158 ,94.30%
스포츠용품점,전라북도,익산시,140 ,140 ,100.00%,144 ,97.22%
스포츠용품점,전라북도,정읍시,48 ,47 ,102.13%,48 ,100.00%
스포츠용품점,전라북도,남원시,53 ,53 ,100.00%,55 ,96.36%
스포츠용품점,전라북도,김제시,39 ,38 ,102.63%,37 ,105.41%
스포츠용품점,전라북도,완주군,22 ,22 ,100.00%,18 ,122.22%
스포츠용품점,전라북도,진안군,9 ,9 ,100.00%,7 ,128.57%
스포츠용품점,전라북도,무주군,17 ,17 ,100.00%,16 ,106.25%
스포츠용품점,전라북도,장수군,5 ,5 ,100.00%,6 ,83.33%
스포츠용품점,전라북도,임실군,7 ,7 ,100.00%,7 ,100.00%
스포츠용품점,전라북도,순창군,15 ,15 ,100.00%,15 ,100.00%
스포츠용품점,전라북도,고창군,24 ,24 ,100.00%,24 ,100.00%
스포츠용품점,전라북도,부안군,30 ,30 ,100.00%,33 ,90.91%
스포츠용품점,전라남도,합계,910 ,910 ,100.00%,918 ,99.13%
스포츠용품점,전라남도,목포시,138 ,141 ,97.87%,147 ,93.88%
스포츠용품점,전라남도,여수시,161 ,162 ,99.38%,167 ,96.41%
스포츠용품점,전라남도,순천시,124 ,124 ,100.00%,123 ,100.81%
스포츠용품점,전라남도,나주시,41 ,41 ,100.00%,39 ,105.13%
스포츠용품점,전라남도,광양시,68 ,67 ,101.49%,71 ,95.77%
스포츠용품점,전라남도,담양군,11 ,11 ,100.00%,12 ,91.67%
스포츠용품점,전라남도,곡성군,9 ,9 ,100.00%,9 ,100.00%
스포츠용품점,전라남도,구례군,6 ,6 ,100.00%,6 ,100.00%
스포츠용품점,전라남도,고흥군,38 ,38 ,100.00%,44 ,86.36%
스포츠용품점,전라남도,보성군,12 ,11 ,109.09%,10 ,120.00%
스포츠용품점,전라남도,화순군,17 ,17 ,100.00%,18 ,94.44%
스포츠용품점,전라남도,장흥군,27 ,27 ,100.00%,23 ,117.39%
스포츠용품점,전라남도,강진군,21 ,21 ,100.00%,20 ,105.00%
스포츠용품점,전라남도,해남군,54 ,54 ,100.00%,55 ,98.18%
스포츠용품점,전라남도,영암군,20 ,21 ,95.24%,21 ,95.24%
스포츠용품점,전라남도,무안군,34 ,34 ,100.00%,32 ,106.25%
스포츠용품점,전라남도,함평군,6 ,5 ,120.00%,4 ,150.00%
스포츠용품점,전라남도,영광군,28 ,28 ,100.00%,27 ,103.70%
스포츠용품점,전라남도,장성군,10 ,10 ,100.00%,8 ,125.00%
스포츠용품점,전라남도,완도군,51 ,48 ,106.25%,50 ,102.00%
스포츠용품점,전라남도,진도군,24 ,25 ,96.00%,23 ,104.35%
스포츠용품점,전라남도,신안군,10 ,10 ,100.00%,9 ,111.11%
스포츠용품점,경상북도,합계,"1,228 ","1,232 ",99.68%,"1,250 ",98.24%
스포츠용품점,경상북도,포항시 남구,115 ,113 ,101.77%,106 ,108.49%
스포츠용품점,경상북도,포항시 북구,136 ,135 ,100.74%,139 ,97.84%
스포츠용품점,경상북도,경주시,138 ,137 ,100.73%,143 ,96.50%
스포츠용품점,경상북도,김천시,60 ,60 ,100.00%,61 ,98.36%
스포츠용품점,경상북도,안동시,109 ,112 ,97.32%,118 ,92.37%
스포츠용품점,경상북도,구미시,153 ,154 ,99.35%,170 ,90.00%
스포츠용품점,경상북도,영주시,62 ,64 ,96.88%,64 ,96.88%
스포츠용품점,경상북도,영천시,31 ,32 ,96.88%,35 ,88.57%
스포츠용품점,경상북도,상주시,42 ,41 ,102.44%,37 ,113.51%
스포츠용품점,경상북도,문경시,45 ,45 ,100.00%,44 ,102.27%
스포츠용품점,경상북도,경산시,101 ,101 ,100.00%,91 ,110.99%
스포츠용품점,경상북도,군위군,11 ,11 ,100.00%,9 ,122.22%
스포츠용품점,경상북도,의성군,12 ,12 ,100.00%,12 ,100.00%
스포츠용품점,경상북도,청송군,6 ,6 ,100.00%,5 ,120.00%
스포츠용품점,경상북도,영양군,6 ,6 ,100.00%,8 ,75.00%
스포츠용품점,경상북도,영덕군,36 ,36 ,100.00%,38 ,94.74%
스포츠용품점,경상북도,청도군,11 ,11 ,100.00%,13 ,84.62%
스포츠용품점,경상북도,고령군,9 ,10 ,90.00%,9 ,100.00%
스포츠용품점,경상북도,성주군,11 ,12 ,91.67%,12 ,91.67%
스포츠용품점,경상북도,칠곡군,51 ,51 ,100.00%,48 ,106.25%
스포츠용품점,경상북도,예천군,17 ,17 ,100.00%,18 ,94.44%
스포츠용품점,경상북도,봉화군,6 ,6 ,100.00%,6 ,100.00%
스포츠용품점,경상북도,울진군,51 ,51 ,100.00%,55 ,92.73%
스포츠용품점,경상북도,울릉군,9 ,9 ,100.00%,9 ,100.00%
스포츠용품점,경상남도,합계,"1,361 ","1,360 ",100.07%,"1,391 ",97.84%
스포츠용품점,경상남도,고성군,28 ,28 ,100.00%,29 ,96.55%
스포츠용품점,경상남도,창원시 의창구,72 ,74 ,97.30%,77 ,93.51%
스포츠용품점,경상남도,창원시 성산구,65 ,63 ,103.17%,66 ,98.48%
스포츠용품점,경상남도,창원시 마산합포구,81 ,81 ,100.00%,81 ,100.00%
스포츠용품점,경상남도,창원시 마산회원구,82 ,85 ,96.47%,84 ,97.62%
스포츠용품점,경상남도,창원시 진해구,85 ,85 ,100.00%,88 ,96.59%
스포츠용품점,경상남도,진주시,157 ,153 ,102.61%,154 ,101.95%
스포츠용품점,경상남도,통영시,106 ,106 ,100.00%,105 ,100.95%
스포츠용품점,경상남도,사천시,73 ,73 ,100.00%,78 ,93.59%
스포츠용품점,경상남도,김해시,168 ,169 ,99.41%,174 ,96.55%
스포츠용품점,경상남도,밀양시,32 ,32 ,100.00%,32 ,100.00%
스포츠용품점,경상남도,거제시,164 ,165 ,99.39%,174 ,94.25%
스포츠용품점,경상남도,양산시,77 ,76 ,101.32%,74 ,104.05%
스포츠용품점,경상남도,의령군,6 ,7 ,85.71%,7 ,85.71%
스포츠용품점,경상남도,함안군,23 ,23 ,100.00%,26 ,88.46%
스포츠용품점,경상남도,창녕군,17 ,17 ,100.00%,15 ,113.33%
스포츠용품점,경상남도,남해군,37 ,35 ,105.71%,37 ,100.00%
스포츠용품점,경상남도,하동군,17 ,17 ,100.00%,20 ,85.00%
스포츠용품점,경상남도,산청군,4 ,4 ,100.00%,4 ,100.00%
스포츠용품점,경상남도,함양군,14 ,14 ,100.00%,14 ,100.00%
스포츠용품점,경상남도,거창군,38 ,38 ,100.00%,37 ,102.70%
스포츠용품점,경상남도,합천군,15 ,15 ,100.00%,15 ,100.00%
스포츠용품점,제주특별자치도,합계,443 ,438 ,101.14%,436 ,101.61%
스포츠용품점,제주특별자치도,제주시,293 ,289 ,101.38%,290 ,101.03%
스포츠용품점,제주특별자치도,서귀포시,150 ,149 ,100.67%,146 ,102.74%
시계ㆍ귀금속점,합계,합계,"8,112 ","8,141 ",99.64%,"8,142 ",99.63%
시계ㆍ귀금속점,서울특별시,합계,"1,859 ","1,858 ",100.05%,"1,897 ",98.00%
시계ㆍ귀금속점,서울특별시,종로구,495 ,493 ,100.41%,486 ,101.85%
시계ㆍ귀금속점,서울특별시,중구,112 ,113 ,99.12%,122 ,91.80%
시계ㆍ귀금속점,서울특별시,용산구,34 ,34 ,100.00%,37 ,91.89%
시계ㆍ귀금속점,서울특별시,성동구,35 ,35 ,100.00%,37 ,94.59%
시계ㆍ귀금속점,서울특별시,광진구,63 ,62 ,101.61%,58 ,108.62%
시계ㆍ귀금속점,서울특별시,동대문구,39 ,40 ,97.50%,38 ,102.63%
시계ㆍ귀금속점,서울특별시,중랑구,48 ,48 ,100.00%,51 ,94.12%
시계ㆍ귀금속점,서울특별시,성북구,41 ,40 ,102.50%,43 ,95.35%
시계ㆍ귀금속점,서울특별시,강북구,36 ,37 ,97.30%,38 ,94.74%
시계ㆍ귀금속점,서울특별시,도봉구,30 ,31 ,96.77%,33 ,90.91%
시계ㆍ귀금속점,서울특별시,노원구,52 ,52 ,100.00%,52 ,100.00%
시계ㆍ귀금속점,서울특별시,은평구,55 ,54 ,101.85%,59 ,93.22%
시계ㆍ귀금속점,서울특별시,서대문구,27 ,27 ,100.00%,28 ,96.43%
시계ㆍ귀금속점,서울특별시,마포구,36 ,37 ,97.30%,38 ,94.74%
시계ㆍ귀금속점,서울특별시,양천구,59 ,58 ,101.72%,62 ,95.16%
시계ㆍ귀금속점,서울특별시,강서구,57 ,59 ,96.61%,54 ,105.56%
시계ㆍ귀금속점,서울특별시,구로구,38 ,37 ,102.70%,38 ,100.00%
시계ㆍ귀금속점,서울특별시,금천구,33 ,34 ,97.06%,36 ,91.67%
시계ㆍ귀금속점,서울특별시,영등포구,62 ,62 ,100.00%,62 ,100.00%
시계ㆍ귀금속점,서울특별시,동작구,43 ,43 ,100.00%,48 ,89.58%
시계ㆍ귀금속점,서울특별시,관악구,57 ,57 ,100.00%,59 ,96.61%
시계ㆍ귀금속점,서울특별시,서초구,85 ,84 ,101.19%,91 ,93.41%
시계ㆍ귀금속점,서울특별시,강남구,156 ,155 ,100.65%,158 ,98.73%
시계ㆍ귀금속점,서울특별시,송파구,98 ,99 ,98.99%,101 ,97.03%
시계ㆍ귀금속점,서울특별시,강동구,68 ,67 ,101.49%,68 ,100.00%
시계ㆍ귀금속점,부산광역시,합계,792 ,797 ,99.37%,793 ,99.87%
시계ㆍ귀금속점,부산광역시,중구,62 ,63 ,98.41%,61 ,101.64%
시계ㆍ귀금속점,부산광역시,강서구,7 ,8 ,87.50%,6 ,116.67%
시계ㆍ귀금속점,부산광역시,서구,18 ,18 ,100.00%,17 ,105.88%
시계ㆍ귀금속점,부산광역시,동구,60 ,61 ,98.36%,58 ,103.45%
시계ㆍ귀금속점,부산광역시,영도구,25 ,25 ,100.00%,25 ,100.00%
시계ㆍ귀금속점,부산광역시,부산진구,269 ,268 ,100.37%,270 ,99.63%
시계ㆍ귀금속점,부산광역시,동래구,39 ,42 ,92.86%,42 ,92.86%
시계ㆍ귀금속점,부산광역시,남구,26 ,26 ,100.00%,28 ,92.86%
시계ㆍ귀금속점,부산광역시,북구,37 ,38 ,97.37%,38 ,97.37%
시계ㆍ귀금속점,부산광역시,해운대구,60 ,59 ,101.69%,59 ,101.69%
시계ㆍ귀금속점,부산광역시,사하구,34 ,34 ,100.00%,34 ,100.00%
시계ㆍ귀금속점,부산광역시,금정구,25 ,25 ,100.00%,23 ,108.70%
시계ㆍ귀금속점,부산광역시,연제구,19 ,19 ,100.00%,20 ,95.00%
시계ㆍ귀금속점,부산광역시,수영구,27 ,27 ,100.00%,26 ,103.85%
시계ㆍ귀금속점,부산광역시,사상구,67 ,67 ,100.00%,66 ,101.52%
시계ㆍ귀금속점,부산광역시,기장군,17 ,17 ,100.00%,20 ,85.00%
시계ㆍ귀금속점,대구광역시,합계,531 ,532 ,99.81%,537 ,98.88%
시계ㆍ귀금속점,대구광역시,중구,243 ,243 ,100.00%,244 ,99.59%
시계ㆍ귀금속점,대구광역시,서구,34 ,35 ,97.14%,33 ,103.03%
시계ㆍ귀금속점,대구광역시,동구,49 ,49 ,100.00%,53 ,92.45%
시계ㆍ귀금속점,대구광역시,남구,37 ,37 ,100.00%,38 ,97.37%
시계ㆍ귀금속점,대구광역시,북구,50 ,49 ,102.04%,52 ,96.15%
시계ㆍ귀금속점,대구광역시,수성구,39 ,39 ,100.00%,38 ,102.63%
시계ㆍ귀금속점,대구광역시,달서구,62 ,61 ,101.64%,62 ,100.00%
시계ㆍ귀금속점,대구광역시,달성군,17 ,19 ,89.47%,17 ,100.00%
시계ㆍ귀금속점,인천광역시,합계,349 ,350 ,99.71%,346 ,100.87%
시계ㆍ귀금속점,인천광역시,중구,24 ,24 ,100.00%,24 ,100.00%
시계ㆍ귀금속점,인천광역시,서구,39 ,38 ,102.63%,34 ,114.71%
시계ㆍ귀금속점,인천광역시,동구,8 ,8 ,100.00%,9 ,88.89%
시계ㆍ귀금속점,인천광역시,미추홀구,52 ,52 ,100.00%,54 ,96.30%
시계ㆍ귀금속점,인천광역시,연수구,26 ,27 ,96.30%,30 ,86.67%
시계ㆍ귀금속점,인천광역시,남동구,80 ,80 ,100.00%,78 ,102.56%
시계ㆍ귀금속점,인천광역시,부평구,82 ,83 ,98.80%,79 ,103.80%
시계ㆍ귀금속점,인천광역시,계양구,30 ,30 ,100.00%,31 ,96.77%
시계ㆍ귀금속점,인천광역시,강화군,8 ,8 ,100.00%,7 ,114.29%
시계ㆍ귀금속점,광주광역시,합계,261 ,260 ,100.38%,261 ,100.00%
시계ㆍ귀금속점,광주광역시,서구,50 ,50 ,100.00%,49 ,102.04%
시계ㆍ귀금속점,광주광역시,동구,95 ,94 ,101.06%,93 ,102.15%
시계ㆍ귀금속점,광주광역시,남구,18 ,18 ,100.00%,18 ,100.00%
시계ㆍ귀금속점,광주광역시,북구,58 ,58 ,100.00%,58 ,100.00%
시계ㆍ귀금속점,광주광역시,광산구,40 ,40 ,100.00%,43 ,93.02%
시계ㆍ귀금속점,대전광역시,합계,228 ,228 ,100.00%,227 ,100.44%
시계ㆍ귀금속점,대전광역시,중구,38 ,39 ,97.44%,39 ,97.44%
시계ㆍ귀금속점,대전광역시,서구,66 ,66 ,100.00%,62 ,106.45%
시계ㆍ귀금속점,대전광역시,동구,64 ,64 ,100.00%,64 ,100.00%
시계ㆍ귀금속점,대전광역시,유성구,38 ,37 ,102.70%,39 ,97.44%
시계ㆍ귀금속점,대전광역시,대덕구,22 ,22 ,100.00%,23 ,95.65%
시계ㆍ귀금속점,울산광역시,합계,222 ,222 ,100.00%,221 ,100.45%
시계ㆍ귀금속점,울산광역시,중구,65 ,65 ,100.00%,66 ,98.48%
시계ㆍ귀금속점,울산광역시,동구,29 ,29 ,100.00%,31 ,93.55%
시계ㆍ귀금속점,울산광역시,남구,81 ,82 ,98.78%,80 ,101.25%
시계ㆍ귀금속점,울산광역시,북구,18 ,18 ,100.00%,20 ,90.00%
시계ㆍ귀금속점,울산광역시,울주군,29 ,28 ,103.57%,24 ,120.83%
시계ㆍ귀금속점,세종특별자치시,합계,22 ,21 ,104.76%,17 ,129.41%
시계ㆍ귀금속점,세종특별자치시,세종시,22 ,21 ,104.76%,17 ,129.41%
시계ㆍ귀금속점,경기도,합계,"1,289 ","1,303 ",98.93%,"1,276 ",101.02%
시계ㆍ귀금속점,경기도,수원시 장안구,35 ,35 ,100.00%,34 ,102.94%
시계ㆍ귀금속점,경기도,수원시 권선구,34 ,35 ,97.14%,31 ,109.68%
시계ㆍ귀금속점,경기도,수원시 팔달구,44 ,45 ,97.78%,46 ,95.65%
시계ㆍ귀금속점,경기도,수원시 영통구,24 ,23 ,104.35%,19 ,126.32%
시계ㆍ귀금속점,경기도,성남시 수정구,18 ,18 ,100.00%,18 ,100.00%
시계ㆍ귀금속점,경기도,성남시 중원구,33 ,34 ,97.06%,34 ,97.06%
시계ㆍ귀금속점,경기도,성남시 분당구,51 ,52 ,98.08%,55 ,92.73%
시계ㆍ귀금속점,경기도,의정부시,61 ,63 ,96.83%,61 ,100.00%
시계ㆍ귀금속점,경기도,안양시 만안구,32 ,32 ,100.00%,35 ,91.43%
시계ㆍ귀금속점,경기도,안양시 동안구,46 ,46 ,100.00%,42 ,109.52%
시계ㆍ귀금속점,경기도,부천시,110 ,110 ,100.00%,103 ,106.80%
시계ㆍ귀금속점,경기도,광명시,33 ,33 ,100.00%,39 ,84.62%
시계ㆍ귀금속점,경기도,평택시,66 ,65 ,101.54%,66 ,100.00%
시계ㆍ귀금속점,경기도,동두천시,13 ,14 ,92.86%,12 ,108.33%
시계ㆍ귀금속점,경기도,안산시 상록구,28 ,27 ,103.70%,21 ,133.33%
시계ㆍ귀금속점,경기도,안산시 단원구,49 ,49 ,100.00%,50 ,98.00%
시계ㆍ귀금속점,경기도,고양시 덕양구,27 ,28 ,96.43%,30 ,90.00%
시계ㆍ귀금속점,경기도,고양시 일산동구,28 ,27 ,103.70%,26 ,107.69%
시계ㆍ귀금속점,경기도,고양시 일산서구,24 ,24 ,100.00%,28 ,85.71%
시계ㆍ귀금속점,경기도,과천시,*,*,,3 ,
시계ㆍ귀금속점,경기도,구리시,24 ,24 ,100.00%,22 ,109.09%
시계ㆍ귀금속점,경기도,남양주시,66 ,66 ,100.00%,56 ,117.86%
시계ㆍ귀금속점,경기도,오산시,25 ,26 ,96.15%,29 ,86.21%
시계ㆍ귀금속점,경기도,시흥시,36 ,39 ,92.31%,39 ,92.31%
시계ㆍ귀금속점,경기도,군포시,23 ,23 ,100.00%,24 ,95.83%
시계ㆍ귀금속점,경기도,의왕시,7 ,8 ,87.50%,9 ,77.78%
시계ㆍ귀금속점,경기도,하남시,18 ,18 ,100.00%,18 ,100.00%
시계ㆍ귀금속점,경기도,용인시 처인구,19 ,21 ,90.48%,22 ,86.36%
시계ㆍ귀금속점,경기도,용인시 기흥구,20 ,22 ,90.91%,19 ,105.26%
시계ㆍ귀금속점,경기도,용인시 수지구,15 ,15 ,100.00%,12 ,125.00%
시계ㆍ귀금속점,경기도,파주시,42 ,41 ,102.44%,41 ,102.44%
시계ㆍ귀금속점,경기도,이천시,29 ,29 ,100.00%,31 ,93.55%
시계ㆍ귀금속점,경기도,안성시,18 ,18 ,100.00%,18 ,100.00%
시계ㆍ귀금속점,경기도,김포시,43 ,44 ,97.73%,41 ,104.88%
시계ㆍ귀금속점,경기도,화성시,51 ,51 ,100.00%,49 ,104.08%
시계ㆍ귀금속점,경기도,광주시,24 ,24 ,100.00%,23 ,104.35%
시계ㆍ귀금속점,경기도,양주시,7 ,8 ,87.50%,8 ,87.50%
시계ㆍ귀금속점,경기도,포천시,17 ,17 ,100.00%,17 ,100.00%
시계ㆍ귀금속점,경기도,여주시,12 ,12 ,100.00%,11 ,109.09%
시계ㆍ귀금속점,경기도,연천군,10 ,10 ,100.00%,10 ,100.00%
시계ㆍ귀금속점,경기도,가평군,12 ,12 ,100.00%,12 ,100.00%
시계ㆍ귀금속점,경기도,양평군,13 ,13 ,100.00%,12 ,108.33%
시계ㆍ귀금속점,강원도,합계,233 ,235 ,99.15%,238 ,97.90%
시계ㆍ귀금속점,강원도,춘천시,40 ,39 ,102.56%,37 ,108.11%
시계ㆍ귀금속점,강원도,원주시,42 ,42 ,100.00%,43 ,97.67%
시계ㆍ귀금속점,강원도,강릉시,27 ,28 ,96.43%,27 ,100.00%
시계ㆍ귀금속점,강원도,동해시,17 ,18 ,94.44%,18 ,94.44%
시계ㆍ귀금속점,강원도,태백시,17 ,17 ,100.00%,18 ,94.44%
시계ㆍ귀금속점,강원도,속초시,13 ,13 ,100.00%,15 ,86.67%
시계ㆍ귀금속점,강원도,삼척시,12 ,12 ,100.00%,13 ,92.31%
시계ㆍ귀금속점,강원도,홍천군,9 ,9 ,100.00%,9 ,100.00%
시계ㆍ귀금속점,강원도,횡성군,6 ,6 ,100.00%,6 ,100.00%
시계ㆍ귀금속점,강원도,영월군,6 ,6 ,100.00%,6 ,100.00%
시계ㆍ귀금속점,강원도,평창군,8 ,8 ,100.00%,8 ,100.00%
시계ㆍ귀금속점,강원도,정선군,10 ,10 ,100.00%,11 ,90.91%
시계ㆍ귀금속점,강원도,철원군,11 ,12 ,91.67%,11 ,100.00%
시계ㆍ귀금속점,강원도,화천군,*,*,,*,
시계ㆍ귀금속점,강원도,양구군,3 ,3 ,100.00%,3 ,100.00%
시계ㆍ귀금속점,강원도,인제군,6 ,6 ,100.00%,6 ,100.00%
시계ㆍ귀금속점,강원도,고성군,3 ,3 ,100.00%,4 ,75.00%
시계ㆍ귀금속점,강원도,양양군,*,*,,*,
시계ㆍ귀금속점,충청북도,합계,255 ,258 ,98.84%,255 ,100.00%
시계ㆍ귀금속점,충청북도,청주시 상당구,61 ,62 ,98.39%,57 ,107.02%
시계ㆍ귀금속점,충청북도,청주시 서원구,21 ,21 ,100.00%,22 ,95.45%
시계ㆍ귀금속점,충청북도,청주시 흥덕구,40 ,40 ,100.00%,41 ,97.56%
시계ㆍ귀금속점,충청북도,청주시 청원구,13 ,14 ,92.86%,15 ,86.67%
시계ㆍ귀금속점,충청북도,충주시,39 ,40 ,97.50%,40 ,97.50%
시계ㆍ귀금속점,충청북도,제천시,25 ,25 ,100.00%,25 ,100.00%
시계ㆍ귀금속점,충청북도,보은군,4 ,4 ,100.00%,4 ,100.00%
시계ㆍ귀금속점,충청북도,옥천군,8 ,8 ,100.00%,8 ,100.00%
시계ㆍ귀금속점,충청북도,영동군,9 ,9 ,100.00%,9 ,100.00%
시계ㆍ귀금속점,충청북도,증평군,3 ,3 ,100.00%,4 ,75.00%
시계ㆍ귀금속점,충청북도,진천군,10 ,10 ,100.00%,10 ,100.00%
시계ㆍ귀금속점,충청북도,괴산군,*,*,,*,
시계ㆍ귀금속점,충청북도,음성군,14 ,14 ,100.00%,13 ,107.69%
시계ㆍ귀금속점,충청북도,단양군,6 ,6 ,100.00%,5 ,120.00%
시계ㆍ귀금속점,충청남도,합계,315 ,315 ,100.00%,317 ,99.37%
시계ㆍ귀금속점,충청남도,천안시 동남구,49 ,49 ,100.00%,49 ,100.00%
시계ㆍ귀금속점,충청남도,천안시 서북구,46 ,45 ,102.22%,42 ,109.52%
시계ㆍ귀금속점,충청남도,공주시,13 ,13 ,100.00%,15 ,86.67%
시계ㆍ귀금속점,충청남도,보령시,16 ,16 ,100.00%,15 ,106.67%
시계ㆍ귀금속점,충청남도,아산시,29 ,29 ,100.00%,31 ,93.55%
시계ㆍ귀금속점,충청남도,서산시,26 ,27 ,96.30%,29 ,89.66%
시계ㆍ귀금속점,충청남도,논산시,24 ,24 ,100.00%,24 ,100.00%
시계ㆍ귀금속점,충청남도,계룡시,7 ,7 ,100.00%,7 ,100.00%
시계ㆍ귀금속점,충청남도,당진시,15 ,15 ,100.00%,14 ,107.14%
시계ㆍ귀금속점,충청남도,금산군,4 ,4 ,100.00%,4 ,100.00%
시계ㆍ귀금속점,충청남도,부여군,18 ,18 ,100.00%,18 ,100.00%
시계ㆍ귀금속점,충청남도,서천군,14 ,14 ,100.00%,16 ,87.50%
시계ㆍ귀금속점,충청남도,청양군,6 ,6 ,100.00%,6 ,100.00%
시계ㆍ귀금속점,충청남도,홍성군,22 ,22 ,100.00%,21 ,104.76%
시계ㆍ귀금속점,충청남도,예산군,15 ,15 ,100.00%,15 ,100.00%
시계ㆍ귀금속점,충청남도,태안군,11 ,11 ,100.00%,11 ,100.00%
시계ㆍ귀금속점,전라북도,합계,369 ,375 ,98.40%,382 ,96.60%
시계ㆍ귀금속점,전라북도,전주시 완산구,98 ,100 ,98.00%,100 ,98.00%
시계ㆍ귀금속점,전라북도,전주시 덕진구,39 ,40 ,97.50%,39 ,100.00%
시계ㆍ귀금속점,전라북도,군산시,67 ,68 ,98.53%,67 ,100.00%
시계ㆍ귀금속점,전라북도,익산시,78 ,80 ,97.50%,88 ,88.64%
