사업자 현황 ( 9월/100대 생활업종),,,,,,,
*조회년월,,2019년 9월,,,,,
,,,,,,,
,,,,,,,"(단위 : 인원수, %)"
일식전문점,충청북도,영동군, 11 , 10 ,110.00%, 10 ,110.00%
일식전문점,충청북도,옥천군, 6 , 6 ,100.00%, 5 ,120.00%
일식전문점,충청북도,음성군, 37 , 37 ,100.00%, 45 ,82.22%
일식전문점,충청북도,제천시, 34 , 34 ,100.00%, 41 ,82.93%
일식전문점,충청북도,증평군, 12 , 10 ,120.00%, 9 ,133.33%
일식전문점,충청북도,진천군, 25 , 26 ,96.15%, 22 ,113.64%
일식전문점,충청북도,청주시 상당구, 63 , 62 ,101.61%, 55 ,114.55%
일식전문점,충청북도,청주시 서원구, 76 , 79 ,96.20%, 75 ,101.33%
일식전문점,충청북도,청주시 청원구, 78 , 79 ,98.73%, 70 ,111.43%
일식전문점,충청북도,청주시 흥덕구, 101 , 100 ,101.00%, 91 ,110.99%
일식전문점,충청북도,충주시, 37 , 38 ,97.37%, 37 ,100.00%
일식전문점,충청남도,합계, 742 , 743 ,99.87%, 744 ,99.73%
일식전문점,충청남도,계룡시, 4 , 4 ,100.00%, 4 ,100.00%
일식전문점,충청남도,공주시, 26 , 27 ,96.30%, 25 ,104.00%
일식전문점,충청남도,금산군, 5 , 5 ,100.00%, 6 ,83.33%
일식전문점,충청남도,논산시, 15 , 15 ,100.00%, 14 ,107.14%
일식전문점,충청남도,당진시, 48 , 49 ,97.96%, 54 ,88.89%
일식전문점,충청남도,보령시, 64 , 64 ,100.00%, 69 ,92.75%
일식전문점,충청남도,부여군, 4 , 4 ,100.00%, 5 ,80.00%
일식전문점,충청남도,서산시, 38 , 40 ,95.00%, 39 ,97.44%
일식전문점,충청남도,서천군, 17 , 17 ,100.00%, 19 ,89.47%
일식전문점,충청남도,아산시, 96 , 94 ,102.13%, 85 ,112.94%
일식전문점,충청남도,예산군, 11 , 11 ,100.00%, 14 ,78.57%
일식전문점,충청남도,천안시 동남구, 62 , 62 ,100.00%, 63 ,98.41%
일식전문점,충청남도,천안시 서북구, 174 , 172 ,101.16%, 158 ,110.13%
일식전문점,충청남도,청양군, 6 , 6 ,100.00%, 7 ,85.71%
일식전문점,충청남도,태안군, 48 , 49 ,97.96%, 53 ,90.57%
일식전문점,충청남도,홍성군, 124 , 124 ,100.00%, 129 ,96.12%
일식전문점,세종특별자치시,합계, 90 , 92 ,97.83%, 81 ,111.11%
일식전문점,세종특별자치시,세종시, 90 , 92 ,97.83%, 81 ,111.11%
일식전문점,광주광역시,합계, 269 , 267 ,100.75%, 250 ,107.60%
일식전문점,광주광역시,동구, 34 , 32 ,106.25%, 26 ,130.77%
일식전문점,광주광역시,남구, 41 , 41 ,100.00%, 33 ,124.24%
일식전문점,광주광역시,서구, 84 , 83 ,101.20%, 79 ,106.33%
일식전문점,광주광역시,광산구, 50 , 52 ,96.15%, 57 ,87.72%
일식전문점,광주광역시,북구, 60 , 59 ,101.69%, 55 ,109.09%
일식전문점,전라북도,합계, 507 , 507 ,100.00%, 461 ,109.98%
일식전문점,전라북도,고창군, 8 , 9 ,88.89%, 12 ,66.67%
일식전문점,전라북도,군산시, 33 , 33 ,100.00%, 38 ,86.84%
일식전문점,전라북도,김제시, 14 , 13 ,107.69%, 12 ,116.67%
일식전문점,전라북도,남원시, 21 , 21 ,100.00%, 21 ,100.00%
일식전문점,전라북도,무주군, 4 , 4 ,100.00%, 4 ,100.00%
일식전문점,전라북도,부안군, 43 , 43 ,100.00%, 44 ,97.73%
일식전문점,전라북도,순창군,*,0,,*,100.00%
일식전문점,전라북도,완주군, 17 , 16 ,106.25%, 11 ,154.55%
일식전문점,전라북도,익산시, 62 , 61 ,101.64%, 54 ,114.81%
일식전문점,전라북도,임실군, 3 , 3 ,100.00%,*,150.00%
일식전문점,전라북도,장수군, 3 , 3 ,100.00%, 3 ,100.00%
일식전문점,전라북도,전주시 덕진구, 81 , 81 ,100.00%, 68 ,119.12%
일식전문점,전라북도,전주시 완산구, 184 , 187 ,98.40%, 157 ,117.20%
일식전문점,전라북도,정읍시, 30 , 30 ,100.00%, 32 ,93.75%
일식전문점,전라북도,진안군, 3 , 3 ,100.00%,*,150.00%
일식전문점,전라남도,합계, 426 , 432 ,98.61%, 419 ,101.67%
일식전문점,전라남도,강진군, 7 , 7 ,100.00%, 10 ,70.00%
일식전문점,전라남도,고흥군, 4 , 4 ,100.00%,*,400.00%
일식전문점,전라남도,광양시, 52 , 52 ,100.00%, 48 ,108.33%
일식전문점,전라남도,구례군, 3 , 3 ,100.00%, 3 ,100.00%
일식전문점,전라남도,나주시, 13 , 15 ,86.67%, 13 ,100.00%
일식전문점,전라남도,담양군, 6 , 6 ,100.00%, 5 ,120.00%
일식전문점,전라남도,목포시, 67 , 68 ,98.53%, 71 ,94.37%
일식전문점,전라남도,무안군, 29 , 29 ,100.00%, 24 ,120.83%
일식전문점,전라남도,보성군,*,*,100.00%,*,100.00%
일식전문점,전라남도,순천시, 81 , 82 ,98.78%, 79 ,102.53%
일식전문점,전라남도,신안군, 6 , 6 ,100.00%, 7 ,85.71%
일식전문점,전라남도,여수시, 101 , 103 ,98.06%, 107 ,94.39%
일식전문점,전라남도,영광군, 9 , 9 ,100.00%, 7 ,128.57%
일식전문점,전라남도,영암군, 4 , 4 ,100.00%,*,200.00%
일식전문점,전라남도,완도군, 9 , 9 ,100.00%, 9 ,100.00%
일식전문점,전라남도,장성군, 4 , 4 ,100.00%, 3 ,133.33%
일식전문점,전라남도,장흥군, 6 , 6 ,100.00%, 5 ,120.00%
일식전문점,전라남도,진도군, 11 , 11 ,100.00%, 9 ,122.22%
일식전문점,전라남도,함평군,*,*,100.00%,*,100.00%
일식전문점,전라남도,해남군,*,*,100.00%, 4 ,50.00%
일식전문점,전라남도,화순군, 8 , 8 ,100.00%, 8 ,100.00%
일식전문점,대구광역시,합계, 848 , 847 ,100.12%, 782 ,108.44%
일식전문점,대구광역시,동구, 96 , 97 ,98.97%, 88 ,109.09%
일식전문점,대구광역시,남구, 52 , 52 ,100.00%, 52 ,100.00%
일식전문점,대구광역시,서구, 23 , 24 ,95.83%, 20 ,115.00%
일식전문점,대구광역시,중구, 139 , 142 ,97.89%, 128 ,108.59%
일식전문점,대구광역시,달서구, 153 , 150 ,102.00%, 135 ,113.33%
일식전문점,대구광역시,달성군, 47 , 47 ,100.00%, 48 ,97.92%
일식전문점,대구광역시,북구, 148 , 146 ,101.37%, 125 ,118.40%
일식전문점,대구광역시,수성구, 190 , 189 ,100.53%, 186 ,102.15%
일식전문점,경상북도,합계, 544 , 544 ,100.00%, 500 ,108.80%
일식전문점,경상북도,경산시, 33 , 33 ,100.00%, 33 ,100.00%
일식전문점,경상북도,경주시, 42 , 42 ,100.00%, 37 ,113.51%
일식전문점,경상북도,고령군, 5 , 5 ,100.00%, 4 ,125.00%
일식전문점,경상북도,구미시, 94 , 96 ,97.92%, 80 ,117.50%
일식전문점,경상북도,군위군, 3 , 3 ,100.00%, 3 ,100.00%
일식전문점,경상북도,김천시, 51 , 51 ,100.00%, 53 ,96.23%
일식전문점,경상북도,문경시,*,*,100.00%,*,100.00%
일식전문점,경상북도,봉화군,*,*,100.00%,*,50.00%
일식전문점,경상북도,상주시, 28 , 28 ,100.00%, 26 ,107.69%
일식전문점,경상북도,성주군, 6 , 7 ,85.71%, 8 ,75.00%
일식전문점,경상북도,안동시, 65 , 66 ,98.48%, 62 ,104.84%
일식전문점,경상북도,영덕군, 6 , 6 ,100.00%, 5 ,120.00%
일식전문점,경상북도,영주시, 19 , 20 ,95.00%, 20 ,95.00%
일식전문점,경상북도,영천시, 9 , 9 ,100.00%, 10 ,90.00%
일식전문점,경상북도,예천군, 17 , 17 ,100.00%, 15 ,113.33%
일식전문점,경상북도,울릉군, 6 , 5 ,120.00%, 6 ,100.00%
일식전문점,경상북도,울진군, 11 , 11 ,100.00%, 9 ,122.22%
일식전문점,경상북도,의성군, 11 , 11 ,100.00%, 11 ,100.00%
일식전문점,경상북도,청도군, 5 , 5 ,100.00%, 5 ,100.00%
일식전문점,경상북도,청송군, 3 , 3 ,100.00%, 3 ,100.00%
일식전문점,경상북도,칠곡군, 20 , 19 ,105.26%, 18 ,111.11%
일식전문점,경상북도,포항시 남구, 68 , 65 ,104.62%, 55 ,123.64%
일식전문점,경상북도,포항시 북구, 39 , 39 ,100.00%, 33 ,118.18%
일식전문점,부산광역시,합계," 1,077 "," 1,083 ",99.45%, 970 ,111.03%
일식전문점,부산광역시,동구, 40 , 42 ,95.24%, 38 ,105.26%
일식전문점,부산광역시,남구, 97 , 99 ,97.98%, 92 ,105.43%
일식전문점,부산광역시,서구, 28 , 29 ,96.55%, 24 ,116.67%
일식전문점,부산광역시,중구, 66 , 68 ,97.06%, 65 ,101.54%
일식전문점,부산광역시,강서구, 25 , 24 ,104.17%, 22 ,113.64%
일식전문점,부산광역시,금정구, 69 , 70 ,98.57%, 66 ,104.55%
일식전문점,부산광역시,기장군, 59 , 62 ,95.16%, 58 ,101.72%
일식전문점,부산광역시,동래구, 79 , 78 ,101.28%, 72 ,109.72%
일식전문점,부산광역시,부산진구, 144 , 144 ,100.00%, 120 ,120.00%
일식전문점,부산광역시,북구, 46 , 45 ,102.22%, 43 ,106.98%
일식전문점,부산광역시,사상구, 39 , 39 ,100.00%, 27 ,144.44%
일식전문점,부산광역시,사하구, 74 , 73 ,101.37%, 64 ,115.63%
일식전문점,부산광역시,수영구, 99 , 97 ,102.06%, 87 ,113.79%
일식전문점,부산광역시,연제구, 72 , 73 ,98.63%, 59 ,122.03%
일식전문점,부산광역시,영도구, 11 , 11 ,100.00%, 9 ,122.22%
일식전문점,부산광역시,해운대구, 129 , 129 ,100.00%, 124 ,104.03%
일식전문점,울산광역시,합계, 279 , 281 ,99.29%, 254 ,109.84%
일식전문점,울산광역시,동구, 29 , 29 ,100.00%, 24 ,120.83%
일식전문점,울산광역시,남구, 154 , 155 ,99.35%, 136 ,113.24%
일식전문점,울산광역시,중구, 38 , 38 ,100.00%, 37 ,102.70%
일식전문점,울산광역시,북구, 26 , 27 ,96.30%, 22 ,118.18%
일식전문점,울산광역시,울주군, 32 , 32 ,100.00%, 35 ,91.43%
일식전문점,경상남도,합계, 759 , 766 ,99.09%, 697 ,108.90%
일식전문점,경상남도,고성군, 13 , 13 ,100.00%, 14 ,92.86%
일식전문점,경상남도,거제시, 103 , 104 ,99.04%, 111 ,92.79%
일식전문점,경상남도,거창군, 24 , 24 ,100.00%, 24 ,100.00%
일식전문점,경상남도,김해시, 100 , 100 ,100.00%, 92 ,108.70%
일식전문점,경상남도,남해군, 10 , 10 ,100.00%, 8 ,125.00%
일식전문점,경상남도,밀양시, 8 , 8 ,100.00%, 10 ,80.00%
일식전문점,경상남도,사천시, 19 , 19 ,100.00%, 18 ,105.56%
일식전문점,경상남도,산청군, 6 , 6 ,100.00%, 6 ,100.00%
일식전문점,경상남도,양산시, 81 , 82 ,98.78%, 67 ,120.90%
일식전문점,경상남도,의령군,*,*,100.00%,*,100.00%
일식전문점,경상남도,진주시, 121 , 123 ,98.37%, 101 ,119.80%
일식전문점,경상남도,창녕군, 6 , 6 ,100.00%, 6 ,100.00%
일식전문점,경상남도,창원시 마산합포구, 40 , 41 ,97.56%, 39 ,102.56%
일식전문점,경상남도,창원시 마산회원구, 32 , 31 ,103.23%, 24 ,133.33%
일식전문점,경상남도,창원시 성산구, 52 , 52 ,100.00%, 56 ,92.86%
일식전문점,경상남도,창원시 의창구, 50 , 50 ,100.00%, 39 ,128.21%
일식전문점,경상남도,창원시 진해구, 22 , 23 ,95.65%, 11 ,200.00%
일식전문점,경상남도,통영시, 39 , 40 ,97.50%, 42 ,92.86%
일식전문점,경상남도,하동군, 16 , 16 ,100.00%, 15 ,106.67%
일식전문점,경상남도,함안군, 4 , 4 ,100.00%, 4 ,100.00%
일식전문점,경상남도,함양군, 6 , 6 ,100.00%, 4 ,150.00%
일식전문점,경상남도,합천군, 5 , 6 ,83.33%, 4 ,125.00%
일식전문점,제주특별자치도,합계, 527 , 529 ,99.62%, 495 ,106.46%
일식전문점,제주특별자치도,서귀포시, 175 , 178 ,98.31%, 174 ,100.57%
일식전문점,제주특별자치도,제주시, 352 , 351 ,100.28%, 321 ,109.66%
자동차수리점,합계,합계," 43,763 "," 43,732 ",100.07%," 42,821 ",102.20%
자동차수리점,서울특별시,합계," 4,872 "," 4,867 ",100.10%," 4,865 ",100.14%
자동차수리점,서울특별시,종로구, 42 , 42 ,100.00%, 45 ,93.33%
자동차수리점,서울특별시,중구, 49 , 50 ,98.00%, 46 ,106.52%
자동차수리점,서울특별시,용산구, 110 , 113 ,97.35%, 111 ,99.10%
자동차수리점,서울특별시,성동구, 324 , 325 ,99.69%, 332 ,97.59%
자동차수리점,서울특별시,광진구, 142 , 141 ,100.71%, 131 ,108.40%
자동차수리점,서울특별시,동대문구, 242 , 240 ,100.83%, 248 ,97.58%
자동차수리점,서울특별시,중랑구, 220 , 220 ,100.00%, 220 ,100.00%
자동차수리점,서울특별시,성북구, 164 , 167 ,98.20%, 170 ,96.47%
자동차수리점,서울특별시,강북구, 151 , 149 ,101.34%, 152 ,99.34%
자동차수리점,서울특별시,도봉구, 145 , 148 ,97.97%, 139 ,104.32%
자동차수리점,서울특별시,노원구, 187 , 184 ,101.63%, 175 ,106.86%
자동차수리점,서울특별시,은평구, 174 , 174 ,100.00%, 173 ,100.58%
자동차수리점,서울특별시,서대문구, 138 , 138 ,100.00%, 131 ,105.34%
자동차수리점,서울특별시,마포구, 158 , 156 ,101.28%, 156 ,101.28%
자동차수리점,서울특별시,양천구, 224 , 226 ,99.12%, 226 ,99.12%
자동차수리점,서울특별시,강서구, 362 , 360 ,100.56%, 363 ,99.72%
자동차수리점,서울특별시,구로구, 206 , 206 ,100.00%, 214 ,96.26%
자동차수리점,서울특별시,금천구, 193 , 193 ,100.00%, 174 ,110.92%
자동차수리점,서울특별시,영등포구, 254 , 255 ,99.61%, 263 ,96.58%
자동차수리점,서울특별시,동작구, 91 , 92 ,98.91%, 94 ,96.81%
자동차수리점,서울특별시,관악구, 207 , 207 ,100.00%, 198 ,104.55%
자동차수리점,서울특별시,서초구, 279 , 277 ,100.72%, 290 ,96.21%
자동차수리점,서울특별시,강남구, 260 , 257 ,101.17%, 255 ,101.96%
자동차수리점,서울특별시,송파구, 324 , 322 ,100.62%, 330 ,98.18%
자동차수리점,서울특별시,강동구, 226 , 225 ,100.44%, 229 ,98.69%
자동차수리점,인천광역시,합계," 2,308 "," 2,301 ",100.30%," 2,235 ",103.27%
자동차수리점,인천광역시,동구, 83 , 83 ,100.00%, 86 ,96.51%
자동차수리점,인천광역시,연수구, 153 , 151 ,101.32%, 149 ,102.68%
자동차수리점,인천광역시,남동구, 403 , 402 ,100.25%, 389 ,103.60%
자동차수리점,인천광역시,부평구, 319 , 320 ,99.69%, 316 ,100.95%
자동차수리점,인천광역시,계양구, 222 , 225 ,98.67%, 219 ,101.37%
자동차수리점,인천광역시,서구, 567 , 558 ,101.61%, 519 ,109.25%
자동차수리점,인천광역시,강화군, 56 , 56 ,100.00%, 59 ,94.92%
자동차수리점,인천광역시,중구, 147 , 148 ,99.32%, 135 ,108.89%
자동차수리점,인천광역시,옹진군, 12 , 12 ,100.00%, 12 ,100.00%
자동차수리점,인천광역시,미추홀구, 346 , 346 ,100.00%, 351 ,98.58%
자동차수리점,경기도,합계," 11,033 "," 11,009 ",100.22%," 10,643 ",103.66%
자동차수리점,경기도,수원시 장안구, 194 , 193 ,100.52%, 186 ,104.30%
자동차수리점,경기도,수원시 권선구, 382 , 383 ,99.74%, 359 ,106.41%
자동차수리점,경기도,수원시 팔달구, 96 , 96 ,100.00%, 103 ,93.20%
자동차수리점,경기도,수원시 영통구, 195 , 196 ,99.49%, 178 ,109.55%
자동차수리점,경기도,성남시 수정구, 106 , 107 ,99.07%, 106 ,100.00%
자동차수리점,경기도,성남시 중원구, 146 , 147 ,99.32%, 146 ,100.00%
자동차수리점,경기도,성남시 분당구, 239 , 239 ,100.00%, 238 ,100.42%
자동차수리점,경기도,의정부시, 310 , 306 ,101.31%, 303 ,102.31%
자동차수리점,경기도,안양시 만안구, 139 , 139 ,100.00%, 142 ,97.89%
자동차수리점,경기도,안양시 동안구, 180 , 183 ,98.36%, 187 ,96.26%
자동차수리점,경기도,부천시, 631 , 630 ,100.16%, 624 ,101.12%
자동차수리점,경기도,광명시, 173 , 172 ,100.58%, 169 ,102.37%
자동차수리점,경기도,평택시, 612 , 610 ,100.33%, 572 ,106.99%
자동차수리점,경기도,동두천시, 94 , 94 ,100.00%, 96 ,97.92%
자동차수리점,경기도,안산시 상록구, 331 , 329 ,100.61%, 325 ,101.85%
자동차수리점,경기도,안산시 단원구, 309 , 304 ,101.64%, 299 ,103.34%
자동차수리점,경기도,고양시 덕양구, 301 , 298 ,101.01%, 285 ,105.61%
자동차수리점,경기도,고양시 일산동구, 351 , 353 ,99.43%, 347 ,101.15%
자동차수리점,경기도,고양시 일산서구, 276 , 278 ,99.28%, 272 ,101.47%
자동차수리점,경기도,과천시, 40 , 40 ,100.00%, 40 ,100.00%
자동차수리점,경기도,구리시, 125 , 123 ,101.63%, 121 ,103.31%
자동차수리점,경기도,남양주시, 520 , 520 ,100.00%, 488 ,106.56%
자동차수리점,경기도,오산시, 204 , 203 ,100.49%, 187 ,109.09%
자동차수리점,경기도,시흥시, 423 , 420 ,100.71%, 413 ,102.42%
자동차수리점,경기도,군포시, 161 , 161 ,100.00%, 170 ,94.71%
자동차수리점,경기도,의왕시, 102 , 102 ,100.00%, 108 ,94.44%
자동차수리점,경기도,하남시, 225 , 225 ,100.00%, 195 ,115.38%
자동차수리점,경기도,용인시 처인구, 315 , 312 ,100.96%, 292 ,107.88%
자동차수리점,경기도,용인시 기흥구, 344 , 342 ,100.58%, 327 ,105.20%
자동차수리점,경기도,용인시 수지구, 158 , 158 ,100.00%, 154 ,102.60%
자동차수리점,경기도,파주시, 450 , 444 ,101.35%, 422 ,106.64%
자동차수리점,경기도,이천시, 226 , 225 ,100.44%, 219 ,103.20%
자동차수리점,경기도,안성시, 222 , 222 ,100.00%, 210 ,105.71%
자동차수리점,경기도,김포시, 409 , 409 ,100.00%, 395 ,103.54%
자동차수리점,경기도,화성시, 761 , 760 ,100.13%, 700 ,108.71%
자동차수리점,경기도,광주시, 378 , 380 ,99.47%, 369 ,102.44%
자동차수리점,경기도,양주시, 278 , 275 ,101.09%, 264 ,105.30%
자동차수리점,경기도,포천시, 266 , 268 ,99.25%, 268 ,99.25%
자동차수리점,경기도,여주시, 137 , 139 ,98.56%, 143 ,95.80%
자동차수리점,경기도,가평군, 75 , 75 ,100.00%, 75 ,100.00%
자동차수리점,경기도,양평군, 84 , 84 ,100.00%, 80 ,105.00%
자동차수리점,경기도,연천군, 65 , 65 ,100.00%, 66 ,98.48%
자동차수리점,강원도,합계," 1,779 "," 1,768 ",100.62%," 1,758 ",101.19%
자동차수리점,강원도,춘천시, 264 , 262 ,100.76%, 264 ,100.00%
자동차수리점,강원도,원주시, 430 , 425 ,101.18%, 417 ,103.12%
자동차수리점,강원도,강릉시, 258 , 256 ,100.78%, 255 ,101.18%
자동차수리점,강원도,동해시, 106 , 107 ,99.07%, 109 ,97.25%
자동차수리점,강원도,태백시, 79 , 78 ,101.28%, 80 ,98.75%
자동차수리점,강원도,속초시, 87 , 86 ,101.16%, 82 ,106.10%
자동차수리점,강원도,삼척시, 60 , 59 ,101.69%, 57 ,105.26%
자동차수리점,강원도,홍천군, 98 , 98 ,100.00%, 99 ,98.99%
자동차수리점,강원도,횡성군, 49 , 49 ,100.00%, 49 ,100.00%
자동차수리점,강원도,영월군, 47 , 47 ,100.00%, 46 ,102.17%
자동차수리점,강원도,평창군, 57 , 57 ,100.00%, 57 ,100.00%
자동차수리점,강원도,정선군, 47 , 47 ,100.00%, 48 ,97.92%
자동차수리점,강원도,철원군, 54 , 54 ,100.00%, 55 ,98.18%
자동차수리점,강원도,화천군, 24 , 24 ,100.00%, 26 ,92.31%
자동차수리점,강원도,양구군, 26 , 26 ,100.00%, 26 ,100.00%
자동차수리점,강원도,인제군, 40 , 40 ,100.00%, 39 ,102.56%
자동차수리점,강원도,고성군, 27 , 28 ,96.43%, 27 ,100.00%
자동차수리점,강원도,양양군, 26 , 25 ,104.00%, 22 ,118.18%
자동차수리점,대전광역시,합계," 1,403 "," 1,406 ",99.79%," 1,385 ",101.30%
자동차수리점,대전광역시,동구, 195 , 197 ,98.98%, 195 ,100.00%
자동차수리점,대전광역시,서구, 334 , 336 ,99.40%, 340 ,98.24%
자동차수리점,대전광역시,중구, 254 , 254 ,100.00%, 248 ,102.42%
자동차수리점,대전광역시,대덕구, 291 , 292 ,99.66%, 282 ,103.19%
자동차수리점,대전광역시,유성구, 329 , 327 ,100.61%, 320 ,102.81%
자동차수리점,충청북도,합계," 1,811 "," 1,816 ",99.72%," 1,791 ",101.12%
자동차수리점,충청북도,괴산군, 27 , 27 ,100.00%, 27 ,100.00%
자동차수리점,충청북도,단양군, 36 , 36 ,100.00%, 33 ,109.09%
자동차수리점,충청북도,보은군, 30 , 30 ,100.00%, 31 ,96.77%
자동차수리점,충청북도,영동군, 43 , 43 ,100.00%, 43 ,100.00%
자동차수리점,충청북도,옥천군, 56 , 57 ,98.25%, 54 ,103.70%
자동차수리점,충청북도,음성군, 157 , 158 ,99.37%, 157 ,100.00%
자동차수리점,충청북도,제천시, 205 , 205 ,100.00%, 207 ,99.03%
자동차수리점,충청북도,증평군, 54 , 54 ,100.00%, 53 ,101.89%
자동차수리점,충청북도,진천군, 87 , 86 ,101.16%, 81 ,107.41%
자동차수리점,충청북도,청주시 상당구, 149 , 150 ,99.33%, 154 ,96.75%
자동차수리점,충청북도,청주시 서원구, 219 , 221 ,99.10%, 223 ,98.21%
자동차수리점,충청북도,청주시 청원구, 248 , 247 ,100.40%, 228 ,108.77%
자동차수리점,충청북도,청주시 흥덕구, 264 , 265 ,99.62%, 265 ,99.62%
자동차수리점,충청북도,충주시, 236 , 237 ,99.58%, 235 ,100.43%
자동차수리점,충청남도,합계," 2,414 "," 2,419 ",99.79%," 2,356 ",102.46%
자동차수리점,충청남도,계룡시, 31 , 31 ,100.00%, 30 ,103.33%
자동차수리점,충청남도,공주시, 122 , 124 ,98.39%, 129 ,94.57%
자동차수리점,충청남도,금산군, 57 , 56 ,101.79%, 50 ,114.00%
자동차수리점,충청남도,논산시, 147 , 149 ,98.66%, 148 ,99.32%
자동차수리점,충청남도,당진시, 252 , 253 ,99.60%, 243 ,103.70%
자동차수리점,충청남도,보령시, 113 , 112 ,100.89%, 111 ,101.80%
자동차수리점,충청남도,부여군, 70 , 70 ,100.00%, 72 ,97.22%
자동차수리점,충청남도,서산시, 205 , 207 ,99.03%, 204 ,100.49%
자동차수리점,충청남도,서천군, 52 , 52 ,100.00%, 52 ,100.00%
자동차수리점,충청남도,아산시, 325 , 325 ,100.00%, 313 ,103.83%
자동차수리점,충청남도,예산군, 90 , 91 ,98.90%, 91 ,98.90%
자동차수리점,충청남도,천안시 동남구, 352 , 352 ,100.00%, 333 ,105.71%
자동차수리점,충청남도,천안시 서북구, 379 , 380 ,99.74%, 368 ,102.99%
자동차수리점,충청남도,청양군, 26 , 26 ,100.00%, 27 ,96.30%
자동차수리점,충청남도,태안군, 70 , 69 ,101.45%, 69 ,101.45%
자동차수리점,충청남도,홍성군, 123 , 122 ,100.82%, 116 ,106.03%
자동차수리점,세종특별자치시,합계, 193 , 193 ,100.00%, 172 ,112.21%
자동차수리점,세종특별자치시,세종시, 193 , 193 ,100.00%, 172 ,112.21%
자동차수리점,광주광역시,합계," 1,504 "," 1,510 ",99.60%," 1,500 ",100.27%
자동차수리점,광주광역시,동구, 64 , 64 ,100.00%, 71 ,90.14%
자동차수리점,광주광역시,남구, 188 , 186 ,101.08%, 185 ,101.62%
자동차수리점,광주광역시,서구, 313 , 312 ,100.32%, 310 ,100.97%
자동차수리점,광주광역시,광산구, 428 , 431 ,99.30%, 421 ,101.66%
자동차수리점,광주광역시,북구, 511 , 517 ,98.84%, 513 ,99.61%
자동차수리점,전라북도,합계," 1,987 "," 2,000 ",99.35%," 1,980 ",100.35%
자동차수리점,전라북도,고창군, 49 , 49 ,100.00%, 52 ,94.23%
자동차수리점,전라북도,군산시, 313 , 313 ,100.00%, 308 ,101.62%
자동차수리점,전라북도,김제시, 95 , 96 ,98.96%, 93 ,102.15%
자동차수리점,전라북도,남원시, 105 , 105 ,100.00%, 108 ,97.22%
자동차수리점,전라북도,무주군, 26 , 26 ,100.00%, 26 ,100.00%
자동차수리점,전라북도,부안군, 60 , 62 ,96.77%, 60 ,100.00%
자동차수리점,전라북도,순창군, 23 , 23 ,100.00%, 20 ,115.00%
자동차수리점,전라북도,완주군, 81 , 80 ,101.25%, 84 ,96.43%
자동차수리점,전라북도,익산시, 324 , 327 ,99.08%, 331 ,97.89%
자동차수리점,전라북도,임실군, 30 , 30 ,100.00%, 28 ,107.14%
자동차수리점,전라북도,장수군, 22 , 22 ,100.00%, 22 ,100.00%
자동차수리점,전라북도,전주시 덕진구, 461 , 465 ,99.14%, 452 ,101.99%
자동차수리점,전라북도,전주시 완산구, 238 , 241 ,98.76%, 235 ,101.28%
자동차수리점,전라북도,정읍시, 137 , 137 ,100.00%, 141 ,97.16%
자동차수리점,전라북도,진안군, 23 , 24 ,95.83%, 20 ,115.00%
자동차수리점,전라남도,합계," 2,000 "," 1,992 ",100.40%," 1,974 ",101.32%
자동차수리점,전라남도,강진군, 38 , 37 ,102.70%, 37 ,102.70%
자동차수리점,전라남도,고흥군, 59 , 60 ,98.33%, 56 ,105.36%
자동차수리점,전라남도,곡성군, 28 , 28 ,100.00%, 28 ,100.00%
자동차수리점,전라남도,광양시, 202 , 201 ,100.50%, 201 ,100.50%
자동차수리점,전라남도,구례군, 21 , 21 ,100.00%, 23 ,91.30%
자동차수리점,전라남도,나주시, 116 , 116 ,100.00%, 115 ,100.87%
자동차수리점,전라남도,담양군, 43 , 43 ,100.00%, 44 ,97.73%
자동차수리점,전라남도,목포시, 268 , 266 ,100.75%, 274 ,97.81%
자동차수리점,전라남도,무안군, 73 , 73 ,100.00%, 74 ,98.65%
자동차수리점,전라남도,보성군, 44 , 44 ,100.00%, 43 ,102.33%
자동차수리점,전라남도,순천시, 344 , 340 ,101.18%, 335 ,102.69%
자동차수리점,전라남도,신안군, 24 , 24 ,100.00%, 25 ,96.00%
자동차수리점,전라남도,여수시, 279 , 277 ,100.72%, 273 ,102.20%
자동차수리점,전라남도,영광군, 56 , 56 ,100.00%, 55 ,101.82%
자동차수리점,전라남도,영암군, 73 , 73 ,100.00%, 72 ,101.39%
자동차수리점,전라남도,완도군, 45 , 45 ,100.00%, 43 ,104.65%
자동차수리점,전라남도,장성군, 43 , 44 ,97.73%, 44 ,97.73%
자동차수리점,전라남도,장흥군, 46 , 47 ,97.87%, 42 ,109.52%
자동차수리점,전라남도,진도군, 30 , 30 ,100.00%, 29 ,103.45%
자동차수리점,전라남도,함평군, 28 , 28 ,100.00%, 28 ,100.00%
자동차수리점,전라남도,해남군, 75 , 73 ,102.74%, 70 ,107.14%
자동차수리점,전라남도,화순군, 65 , 66 ,98.48%, 63 ,103.17%
자동차수리점,대구광역시,합계," 2,241 "," 2,242 ",99.96%," 2,168 ",103.37%
자동차수리점,대구광역시,동구, 339 , 340 ,99.71%, 324 ,104.63%
자동차수리점,대구광역시,남구, 147 , 147 ,100.00%, 147 ,100.00%
자동차수리점,대구광역시,서구, 266 , 268 ,99.25%, 272 ,97.79%
자동차수리점,대구광역시,중구, 68 , 68 ,100.00%, 71 ,95.77%
