사업자 현황 ( 3월/100대 생활업종),,,,,,,
*조회년월,,2020년 3월,,,,,
,,,,,,,
,,,,,,,"(단위 : 인원수, %)"
구분,,, 사업자 수,,,,
업종,시도,시군구,당월①,전월②,증감율(①/②),전년동월③,증감율(①/③)
PC방,충청북도,영동군,4 ,4 ,100.00%,4 ,100.00%
PC방,충청북도,옥천군,5 ,5 ,100.00%,6 ,83.33%
PC방,충청북도,음성군,17 ,16 ,106.25%,16 ,106.25%
PC방,충청북도,제천시,27 ,27 ,100.00%,27 ,100.00%
PC방,충청북도,증평군,6 ,6 ,100.00%,5 ,120.00%
PC방,충청북도,진천군,19 ,19 ,100.00%,19 ,100.00%
PC방,충청북도,청주시 상당구,38 ,38 ,100.00%,32 ,118.75%
PC방,충청북도,청주시 서원구,50 ,51 ,98.04%,57 ,87.72%
PC방,충청북도,청주시 청원구,40 ,39 ,102.56%,41 ,97.56%
PC방,충청북도,청주시 흥덕구,63 ,67 ,94.03%,63 ,100.00%
PC방,충청북도,충주시,54 ,54 ,100.00%,52 ,103.85%
PC방,충청남도,합계,436 ,436 ,100.00%,436 ,100.00%
PC방,충청남도,계룡시,3 ,3 ,100.00%,3 ,100.00%
PC방,충청남도,공주시,19 ,19 ,100.00%,21 ,90.48%
PC방,충청남도,금산군,8 ,8 ,100.00%,8 ,100.00%
PC방,충청남도,논산시,22 ,22 ,100.00%,24 ,91.67%
PC방,충청남도,당진시,32 ,31 ,103.23%,31 ,103.23%
PC방,충청남도,보령시,12 ,12 ,100.00%,13 ,92.31%
PC방,충청남도,부여군,4 ,4 ,100.00%,3 ,133.33%
PC방,충청남도,서산시,37 ,34 ,108.82%,33 ,112.12%
PC방,충청남도,서천군,3 ,4 ,75.00%,5 ,60.00%
PC방,충청남도,아산시,66 ,67 ,98.51%,72 ,91.67%
