사업자 현황 ( 12월/100대 생활업종),,,,,,,
*조회년월,,2020년 12월,,,,,
,,,,,,,
,,,"(단위 : 인원수, %)",,,,
구분,,, 사업자 수,,,,
업종,시도,시군구,당월①,전월②,증감율(①/②),전년동월③,증감율(①/③)
업종전체,합계,합계,"2,548,586","2,544,505",100.16%,"2,397,281",106.31%
업종전체,서울특별시,합계,"508,188","507,899",100.06%,"477,788",106.36%
업종전체,서울특별시,종로구,"17,122","17,145",99.87%,"16,783",102.02%
업종전체,서울특별시,중구,"18,726","18,790",99.66%,"18,617",100.59%
업종전체,서울특별시,용산구,"14,500","14,503",99.98%,"13,679",106.00%
업종전체,서울특별시,성동구,"16,069","16,076",99.96%,"14,779",108.73%
업종전체,서울특별시,광진구,"18,181","18,162",100.10%,"16,959",107.21%
업종전체,서울특별시,동대문구,"17,465","17,500",99.80%,"16,733",104.37%
업종전체,서울특별시,중랑구,"16,342","16,326",100.10%,"15,372",106.31%
업종전체,서울특별시,성북구,"17,355","17,381",99.85%,"16,347",106.17%
업종전체,서울특별시,강북구,"13,836","13,869",99.76%,"13,227",104.60%
업종전체,서울특별시,도봉구,"12,073","12,079",99.95%,"11,526",104.75%
업종전체,서울특별시,노원구,"18,397","18,446",99.73%,"17,158",107.22%
업종전체,서울특별시,은평구,"18,810","18,780",100.16%,"17,385",108.20%
업종전체,서울특별시,서대문구,"14,132","14,093",100.28%,"13,425",105.27%
업종전체,서울특별시,마포구,"26,542","26,576",99.87%,"25,111",105.70%
업종전체,서울특별시,양천구,"17,860","17,881",99.88%,"16,804",106.28%
업종전체,서울특별시,강서구,"26,443","26,405",100.14%,"23,925",110.52%
업종전체,서울특별시,구로구,"18,154","18,118",100.20%,"16,882",107.53%
업종전체,서울특별시,금천구,"13,364","13,297",100.50%,"12,228",109.29%
업종전체,서울특별시,영등포구,"23,398","23,318",100.34%,"21,773",107.46%
업종전체,서울특별시,동작구,"15,842","15,758",100.53%,"14,919",106.19%
업종전체,서울특별시,관악구,"20,728","20,732",99.98%,"19,323",107.27%
업종전체,서울특별시,서초구,"31,904","31,890",100.04%,"30,326",105.20%
업종전체,서울특별시,강남구,"48,036","48,044",99.98%,"45,430",105.74%
업종전체,서울특별시,송파구,"32,958","32,882",100.23%,"30,673",107.45%
업종전체,서울특별시,강동구,"19,951","19,848",100.52%,"18,404",108.41%
업종전체,인천광역시,합계,"131,544","131,051",100.38%,"121,917",107.90%
업종전체,인천광역시,중구,"8,467","8,410",100.68%,"7,627",111.01%
업종전체,인천광역시,동구,"2,968","2,965",100.10%,"2,819",105.29%
업종전체,인천광역시,미추홀구,"18,472","18,430",100.23%,"17,320",106.65%
업종전체,인천광역시,연수구,"15,005","14,830",101.18%,"13,013",115.31%
업종전체,인천광역시,남동구,"23,827","23,754",100.31%,"22,388",106.43%
업종전체,인천광역시,부평구,"21,767","21,731",100.17%,"20,536",105.99%
업종전체,인천광역시,계양구,"11,979","11,972",100.06%,"11,598",103.29%
업종전체,인천광역시,서구,"23,414","23,328",100.37%,"21,326",109.79%
업종전체,인천광역시,강화군,"4,266","4,252",100.33%,"3,986",107.02%
업종전체,인천광역시,옹진군,"1,379","1,379",100.00%,"1,304",105.75%
업종전체,경기도,합계,"607,611","605,277",100.39%,"555,330",109.41%
업종전체,경기도,수원시 장안구,"10,955","10,949",100.05%,"10,503",104.30%
업종전체,경기도,수원시 권선구,"14,450","14,397",100.37%,"13,270",108.89%
업종전체,경기도,수원시 팔달구,"12,389","12,373",100.13%,"11,850",104.55%
업종전체,경기도,수원시 영통구,"15,265","15,239",100.17%,"13,822",110.44%
업종전체,경기도,성남시 수정구,"11,026","11,016",100.09%,"10,122",108.93%
업종전체,경기도,성남시 중원구,"10,555","10,549",100.06%,"10,001",105.54%
업종전체,경기도,성남시 분당구,"23,098","23,098",100.00%,"21,730",106.30%
업종전체,경기도,의정부시,"21,571","21,477",100.44%,"19,899",108.40%
업종전체,경기도,안양시 만안구,"10,640","10,640",100.00%,"10,154",104.79%
업종전체,경기도,안양시 동안구,"15,093","15,076",100.11%,"14,386",104.91%
업종전체,경기도,부천시,"38,315","38,315",100.00%,"36,199",105.85%
업종전체,경기도,광명시,"12,331","12,336",99.96%,"11,722",105.20%
업종전체,경기도,평택시,"26,040","25,940",100.39%,"23,726",109.75%
업종전체,경기도,동두천시,"4,471","4,471",100.00%,"4,258",105.00%
업종전체,경기도,안산시 상록구,"13,968","13,943",100.18%,"12,990",107.53%
업종전체,경기도,안산시 단원구,"17,676","17,570",100.60%,"16,368",107.99%
업종전체,경기도,고양시 덕양구,"19,078","18,991",100.46%,"17,367",109.85%
업종전체,경기도,고양시 일산동구,"17,746","17,718",100.16%,"16,390",108.27%
업종전체,경기도,고양시 일산서구,"12,895","12,873",100.17%,"11,949",107.92%
업종전체,경기도,과천시,"2,527","2,523",100.16%,"2,350",107.53%
업종전체,경기도,구리시,"9,937","9,917",100.20%,"9,303",106.82%
업종전체,경기도,남양주시,"31,027","30,893",100.43%,"27,726",111.91%
업종전체,경기도,오산시,"9,132","9,062",100.77%,"8,447",108.11%
업종전체,경기도,시흥시,"23,014","22,800",100.94%,"20,158",114.17%
업종전체,경기도,군포시,"10,368","10,340",100.27%,"9,696",106.93%
업종전체,경기도,의왕시,"5,407","5,402",100.09%,"5,118",105.65%
업종전체,경기도,하남시,"13,334","13,162",101.31%,"10,838",123.03%
업종전체,경기도,용인시 처인구,"12,702","12,687",100.12%,"11,627",109.25%
업종전체,경기도,용인시 기흥구,"17,435","17,310",100.72%,"15,287",114.05%
업종전체,경기도,용인시 수지구,"12,734","12,685",100.39%,"11,256",113.13%
업종전체,경기도,파주시,"20,970","20,846",100.59%,"18,891",111.01%
업종전체,경기도,이천시,"10,130","10,082",100.48%,"9,571",105.84%
업종전체,경기도,안성시,"8,930","8,890",100.45%,"8,248",108.27%
업종전체,경기도,김포시,"21,940","21,692",101.14%,"18,553",118.26%
업종전체,경기도,화성시,"35,974","35,694",100.78%,"31,281",115.00%
업종전체,경기도,광주시,"16,528","16,450",100.47%,"14,724",112.25%
업종전체,경기도,양주시,"10,219","10,190",100.28%,"9,183",111.28%
업종전체,경기도,포천시,"8,703","8,682",100.24%,"8,317",104.64%
업종전체,경기도,여주시,"5,530","5,512",100.33%,"5,267",104.99%
업종전체,경기도,연천군,"2,243","2,237",100.27%,"2,157",103.99%
업종전체,경기도,가평군,"4,907","4,919",99.76%,"4,688",104.67%
업종전체,경기도,양평군,"6,358","6,331",100.43%,"5,938",107.07%
업종전체,강원도,합계,"89,174","89,078",100.11%,"85,423",104.39%
업종전체,강원도,춘천시,"14,791","14,753",100.26%,"14,136",104.63%
업종전체,강원도,원주시,"18,889","18,865",100.13%,"17,967",105.13%
업종전체,강원도,강릉시,"13,205","13,164",100.31%,"12,618",104.65%
업종전체,강원도,동해시,"5,042","5,025",100.34%,"4,840",104.17%
업종전체,강원도,태백시,"2,417","2,415",100.08%,"2,313",104.50%
업종전체,강원도,속초시,"6,032","6,040",99.87%,"5,735",105.18%
업종전체,강원도,삼척시,"3,640","3,650",99.73%,"3,526",103.23%
업종전체,강원도,홍천군,"4,007","4,000",100.18%,"3,910",102.48%
업종전체,강원도,횡성군,"2,365","2,362",100.13%,"2,248",105.20%
업종전체,강원도,영월군,"2,199","2,196",100.14%,"2,083",105.57%
업종전체,강원도,평창군,"2,964","2,966",99.93%,"2,889",102.60%
업종전체,강원도,정선군,"2,385","2,387",99.92%,"2,352",101.40%
업종전체,강원도,철원군,"2,417","2,434",99.30%,"2,364",102.24%
업종전체,강원도,화천군,"1,373","1,373",100.00%,"1,320",104.02%
업종전체,강원도,양구군,"1,225","1,229",99.67%,"1,222",100.25%
업종전체,강원도,인제군,"2,218","2,225",99.69%,"2,121",104.57%
업종전체,강원도,고성군,"1,792","1,780",100.67%,"1,671",107.24%
업종전체,강원도,양양군,"2,213","2,214",99.95%,"2,108",104.98%
업종전체,대전광역시,합계,"73,542","73,569",99.96%,"70,411",104.45%
업종전체,대전광역시,동구,"10,630","10,615",100.14%,"10,353",102.68%
업종전체,대전광역시,중구,"12,613","12,643",99.76%,"12,352",102.11%
업종전체,대전광역시,서구,"24,715","24,712",100.01%,"23,385",105.69%
업종전체,대전광역시,유성구,"17,090","17,107",99.90%,"16,112",106.07%
업종전체,대전광역시,대덕구,"8,494","8,492",100.02%,"8,209",103.47%
업종전체,충청북도,합계,"80,408","80,495",99.89%,"77,071",104.33%
업종전체,충청북도,청주시 상당구,"9,527","9,487",100.42%,"8,895",107.11%
업종전체,충청북도,청주시 서원구,"9,231","9,294",99.32%,"9,085",101.61%
업종전체,충청북도,청주시 흥덕구,"12,988","13,012",99.82%,"12,214",106.34%
업종전체,충청북도,청주시 청원구,"9,186","9,200",99.85%,"8,756",104.91%
업종전체,충청북도,충주시,"11,143","11,161",99.84%,"10,688",104.26%
업종전체,충청북도,제천시,"7,570","7,576",99.92%,"7,451",101.60%
업종전체,충청북도,보은군,"1,628","1,626",100.12%,"1,583",102.84%
업종전체,충청북도,옥천군,"2,275","2,270",100.22%,"2,163",105.18%
업종전체,충청북도,영동군,"2,254","2,255",99.96%,"2,213",101.85%
업종전체,충청북도,증평군,"1,909","1,904",100.26%,"1,859",102.69%
업종전체,충청북도,진천군,"4,014","4,018",99.90%,"3,774",106.36%
업종전체,충청북도,괴산군,"1,758","1,759",99.94%,"1,740",101.03%
업종전체,충청북도,음성군,"5,112","5,112",100.00%,"4,895",104.43%
업종전체,충청북도,단양군,"1,813","1,821",99.56%,"1,755",103.30%
업종전체,충청남도,합계,"106,102","105,936",100.16%,"101,074",104.97%
업종전체,충청남도,천안시 동남구,"13,221","13,203",100.14%,"12,601",104.92%
업종전체,충청남도,천안시 서북구,"19,057","18,955",100.54%,"17,695",107.70%
업종전체,충청남도,공주시,"5,662","5,641",100.37%,"5,424",104.39%
업종전체,충청남도,보령시,"5,756","5,775",99.67%,"5,606",102.68%
업종전체,충청남도,아산시,"14,031","13,994",100.26%,"13,221",106.13%
업종전체,충청남도,서산시,"8,756","8,776",99.77%,"8,402",104.21%
업종전체,충청남도,논산시,"6,167","6,160",100.11%,"5,899",104.54%
업종전체,충청남도,계룡시,"1,587","1,589",99.87%,"1,491",106.44%
업종전체,충청남도,당진시,"8,197","8,162",100.43%,"7,843",104.51%
업종전체,충청남도,금산군,"3,286","3,291",99.85%,"3,192",102.94%
업종전체,충청남도,부여군,"2,791","2,791",100.00%,"2,748",101.56%
업종전체,충청남도,서천군,"2,574","2,574",100.00%,"2,486",103.54%
업종전체,충청남도,청양군,"1,329","1,323",100.45%,"1,313",101.22%
업종전체,충청남도,홍성군,"5,082","5,071",100.22%,"4,826",105.30%
업종전체,충청남도,예산군,"4,038","4,036",100.05%,"3,911",103.25%
업종전체,충청남도,태안군,"4,568","4,595",99.41%,"4,416",103.44%
업종전체,세종특별자치시,합계,"14,380","14,290",100.63%,"12,722",113.03%
업종전체,세종특별자치시,세종시,"14,380","14,290",100.63%,"12,722",113.03%
업종전체,광주광역시,합계,"73,840","73,822",100.02%,"70,813",104.27%
업종전체,광주광역시,동구,"8,577","8,570",100.08%,"8,360",102.60%
업종전체,광주광역시,서구,"17,160","17,152",100.05%,"16,533",103.79%
업종전체,광주광역시,남구,"9,378","9,350",100.30%,"8,903",105.34%
업종전체,광주광역시,북구,"20,269","20,289",99.90%,"19,416",104.39%
업종전체,광주광역시,광산구,"18,456","18,461",99.97%,"17,601",104.86%
업종전체,전라북도,합계,"88,047","88,077",99.97%,"84,827",103.80%
업종전체,전라북도,전주시 완산구,"19,307","19,326",99.90%,"18,697",103.26%
업종전체,전라북도,전주시 덕진구,"14,978","14,982",99.97%,"14,124",106.05%
업종전체,전라북도,군산시,"13,610","13,600",100.07%,"13,251",102.71%
업종전체,전라북도,익산시,"13,089","13,085",100.03%,"12,601",103.87%
업종전체,전라북도,정읍시,"4,947","4,955",99.84%,"4,802",103.02%
업종전체,전라북도,남원시,"4,169","4,171",99.95%,"4,060",102.68%
업종전체,전라북도,김제시,"3,346","3,351",99.85%,"3,222",103.85%
업종전체,전라북도,완주군,"4,038","4,029",100.22%,"3,865",104.48%
업종전체,전라북도,진안군,"1,020","1,020",100.00%,987,103.34%
업종전체,전라북도,무주군,"1,340","1,350",99.26%,"1,340",100.00%
업종전체,전라북도,장수군,865,871,99.31%,820,105.49%
업종전체,전라북도,임실군,"1,083","1,083",100.00%,"1,057",102.46%
업종전체,전라북도,순창군,"1,084","1,084",100.00%,"1,031",105.14%
업종전체,전라북도,고창군,"2,389","2,387",100.08%,"2,274",105.06%
업종전체,전라북도,부안군,"2,782","2,783",99.96%,"2,696",103.19%
업종전체,전라남도,합계,"89,239","89,212",100.03%,"85,346",104.56%
