사업자 현황 ( 12월/100대 생활업종),,,,,,,
*조회년월,,2019년 12월,,,,,
,,,,,,,
,,,,,,,"(단위 : 인원수, %)"
기타음식점,경상북도,상주시, 30 , 30 ,100.00%, 33 ,90.91%
기타음식점,경상북도,성주군, 11 , 10 ,110.00%, 10 ,110.00%
기타음식점,경상북도,안동시, 93 , 96 ,96.88%, 96 ,96.88%
기타음식점,경상북도,영덕군, 12 , 13 ,92.31%, 14 ,85.71%
기타음식점,경상북도,영양군, 7 , 7 ,100.00%, 8 ,87.50%
기타음식점,경상북도,영주시, 36 , 36 ,100.00%, 36 ,100.00%
기타음식점,경상북도,영천시, 22 , 24 ,91.67%, 25 ,88.00%
기타음식점,경상북도,예천군, 4 , 5 ,80.00%, 5 ,80.00%
기타음식점,경상북도,울릉군, 4 , 4 ,100.00%, 3 ,133.33%
기타음식점,경상북도,울진군, 17 , 17 ,100.00%, 21 ,80.95%
기타음식점,경상북도,의성군, 17 , 17 ,100.00%, 15 ,113.33%
기타음식점,경상북도,청도군, 34 , 35 ,97.14%, 38 ,89.47%
기타음식점,경상북도,청송군, 13 , 13 ,100.00%, 14 ,92.86%
기타음식점,경상북도,칠곡군, 43 , 42 ,102.38%, 39 ,110.26%
기타음식점,경상북도,포항시 남구, 140 , 138 ,101.45%, 126 ,111.11%
기타음식점,경상북도,포항시 북구, 151 , 155 ,97.42%, 132 ,114.39%
기타음식점,부산광역시,합계," 1,605 "," 1,631 ",98.41%," 1,643 ",97.69%
기타음식점,부산광역시,중구, 54 , 58 ,93.10%, 58 ,93.10%
기타음식점,부산광역시,강서구, 70 , 70 ,100.00%, 63 ,111.11%
기타음식점,부산광역시,동구, 41 , 42 ,97.62%, 41 ,100.00%
기타음식점,부산광역시,남구, 112 , 113 ,99.12%, 120 ,93.33%
기타음식점,부산광역시,서구, 39 , 41 ,95.12%, 39 ,100.00%
기타음식점,부산광역시,금정구, 145 , 152 ,95.39%, 164 ,88.41%
기타음식점,부산광역시,기장군, 145 , 145 ,100.00%, 115 ,126.09%
기타음식점,부산광역시,동래구, 121 , 124 ,97.58%, 131 ,92.37%
기타음식점,부산광역시,부산진구, 216 , 221 ,97.74%, 222 ,97.30%
기타음식점,부산광역시,북구, 86 , 84 ,102.38%, 97 ,88.66%
기타음식점,부산광역시,사상구, 83 , 87 ,95.40%, 93 ,89.25%
기타음식점,부산광역시,사하구, 111 , 113 ,98.23%, 113 ,98.23%
기타음식점,부산광역시,수영구, 77 , 77 ,100.00%, 81 ,95.06%
기타음식점,부산광역시,연제구, 84 , 81 ,103.70%, 87 ,96.55%
기타음식점,부산광역시,영도구, 50 , 50 ,100.00%, 45 ,111.11%
기타음식점,부산광역시,해운대구, 171 , 173 ,98.84%, 174 ,98.28%
기타음식점,울산광역시,합계, 502 , 493 ,101.83%, 487 ,103.08%
기타음식점,울산광역시,중구, 96 , 94 ,102.13%, 94 ,102.13%
기타음식점,울산광역시,동구, 75 , 73 ,102.74%, 76 ,98.68%
기타음식점,울산광역시,남구, 190 , 190 ,100.00%, 178 ,106.74%
기타음식점,울산광역시,북구, 52 , 52 ,100.00%, 45 ,115.56%
기타음식점,울산광역시,울주군, 89 , 84 ,105.95%, 94 ,94.68%
기타음식점,경상남도,합계," 1,738 "," 1,770 ",98.19%," 1,804 ",96.34%
기타음식점,경상남도,고성군, 21 , 21 ,100.00%, 24 ,87.50%
기타음식점,경상남도,거제시, 97 , 101 ,96.04%, 80 ,121.25%
기타음식점,경상남도,거창군, 35 , 35 ,100.00%, 39 ,89.74%
기타음식점,경상남도,김해시, 339 , 346 ,97.98%, 319 ,106.27%
기타음식점,경상남도,남해군, 19 , 20 ,95.00%, 20 ,95.00%
기타음식점,경상남도,밀양시, 43 , 43 ,100.00%, 44 ,97.73%
기타음식점,경상남도,사천시, 66 , 66 ,100.00%, 76 ,86.84%
기타음식점,경상남도,산청군, 25 , 24 ,104.17%, 28 ,89.29%
기타음식점,경상남도,양산시, 200 , 206 ,97.09%, 239 ,83.68%
기타음식점,경상남도,의령군, 17 , 18 ,94.44%, 23 ,73.91%
기타음식점,경상남도,진주시, 226 , 230 ,98.26%, 247 ,91.50%
기타음식점,경상남도,창녕군, 33 , 33 ,100.00%, 29 ,113.79%
기타음식점,경상남도,창원시 마산합포구, 82 , 83 ,98.80%, 88 ,93.18%
기타음식점,경상남도,창원시 마산회원구, 91 , 91 ,100.00%, 95 ,95.79%
기타음식점,경상남도,창원시 성산구, 87 , 91 ,95.60%, 97 ,89.69%
기타음식점,경상남도,창원시 의창구, 107 , 111 ,96.40%, 107 ,100.00%
기타음식점,경상남도,창원시 진해구, 91 , 90 ,101.11%, 87 ,104.60%
기타음식점,경상남도,통영시, 54 , 55 ,98.18%, 58 ,93.10%
기타음식점,경상남도,하동군, 26 , 27 ,96.30%, 24 ,108.33%
기타음식점,경상남도,함안군, 40 , 40 ,100.00%, 39 ,102.56%
기타음식점,경상남도,함양군, 20 , 20 ,100.00%, 21 ,95.24%
기타음식점,경상남도,합천군, 19 , 19 ,100.00%, 20 ,95.00%
기타음식점,제주특별자치도,합계, 412 , 404 ,101.98%, 393 ,104.83%
기타음식점,제주특별자치도,서귀포시, 92 , 89 ,103.37%, 97 ,94.85%
기타음식점,제주특별자치도,제주시, 320 , 315 ,101.59%, 296 ,108.11%
꽃가게,합계,합계," 23,742 "," 23,845 ",99.57%," 23,013 ",103.17%
꽃가게,서울특별시,합계," 4,348 "," 4,364 ",99.63%," 4,276 ",101.68%
꽃가게,서울특별시,종로구, 155 , 155 ,100.00%, 155 ,100.00%
꽃가게,서울특별시,중구, 242 , 241 ,100.41%, 241 ,100.41%
꽃가게,서울특별시,용산구, 143 , 145 ,98.62%, 152 ,94.08%
꽃가게,서울특별시,성동구, 110 , 110 ,100.00%, 103 ,106.80%
꽃가게,서울특별시,광진구, 110 , 109 ,100.92%, 112 ,98.21%
꽃가게,서울특별시,동대문구, 76 , 74 ,102.70%, 77 ,98.70%
꽃가게,서울특별시,중랑구, 76 , 77 ,98.70%, 81 ,93.83%
꽃가게,서울특별시,성북구, 109 , 110 ,99.09%, 106 ,102.83%
꽃가게,서울특별시,강북구, 65 , 65 ,100.00%, 59 ,110.17%
꽃가게,서울특별시,도봉구, 66 , 63 ,104.76%, 61 ,108.20%
꽃가게,서울특별시,노원구, 116 , 116 ,100.00%, 118 ,98.31%
꽃가게,서울특별시,은평구, 106 , 106 ,100.00%, 92 ,115.22%
꽃가게,서울특별시,서대문구, 140 , 139 ,100.72%, 121 ,115.70%
꽃가게,서울특별시,마포구, 193 , 194 ,99.48%, 211 ,91.47%
꽃가게,서울특별시,양천구, 124 , 124 ,100.00%, 130 ,95.38%
꽃가게,서울특별시,강서구, 163 , 165 ,98.79%, 152 ,107.24%
꽃가게,서울특별시,구로구, 107 , 108 ,99.07%, 107 ,100.00%
꽃가게,서울특별시,금천구, 60 , 59 ,101.69%, 53 ,113.21%
꽃가게,서울특별시,영등포구, 200 , 197 ,101.52%, 195 ,102.56%
꽃가게,서울특별시,동작구, 126 , 126 ,100.00%, 115 ,109.57%
꽃가게,서울특별시,관악구, 109 , 109 ,100.00%, 104 ,104.81%
꽃가게,서울특별시,서초구, 726 , 729 ,99.59%, 722 ,100.55%
꽃가게,서울특별시,강남구, 536 , 548 ,97.81%, 525 ,102.10%
꽃가게,서울특별시,송파구, 302 , 303 ,99.67%, 279 ,108.24%
꽃가게,서울특별시,강동구, 188 , 192 ,97.92%, 205 ,91.71%
꽃가게,인천광역시,합계, 946 , 952 ,99.37%, 937 ,100.96%
꽃가게,인천광역시,중구, 53 , 53 ,100.00%, 46 ,115.22%
꽃가게,인천광역시,동구, 12 , 12 ,100.00%, 11 ,109.09%
꽃가게,인천광역시,연수구, 99 , 101 ,98.02%, 102 ,97.06%
꽃가게,인천광역시,남동구, 294 , 300 ,98.00%, 302 ,97.35%
꽃가게,인천광역시,부평구, 129 , 129 ,100.00%, 121 ,106.61%
꽃가게,인천광역시,계양구, 85 , 85 ,100.00%, 86 ,98.84%
꽃가게,인천광역시,서구, 124 , 123 ,100.81%, 128 ,96.88%
꽃가게,인천광역시,강화군, 37 , 37 ,100.00%, 33 ,112.12%
꽃가게,인천광역시,옹진군, 6 , 6 ,100.00%, 6 ,100.00%
꽃가게,인천광역시,미추홀구, 107 , 106 ,100.94%, 102 ,104.90%
꽃가게,경기도,합계," 5,480 "," 5,502 ",99.60%," 5,199 ",105.40%
꽃가게,경기도,수원시 장안구, 86 , 86 ,100.00%, 80 ,107.50%
꽃가게,경기도,수원시 권선구, 99 , 100 ,99.00%, 97 ,102.06%
꽃가게,경기도,수원시 팔달구, 93 , 96 ,96.88%, 94 ,98.94%
꽃가게,경기도,수원시 영통구, 125 , 125 ,100.00%, 111 ,112.61%
꽃가게,경기도,성남시 수정구, 132 , 133 ,99.25%, 129 ,102.33%
꽃가게,경기도,성남시 중원구, 71 , 75 ,94.67%, 76 ,93.42%
꽃가게,경기도,성남시 분당구, 260 , 259 ,100.39%, 248 ,104.84%
꽃가게,경기도,의정부시, 144 , 146 ,98.63%, 146 ,98.63%
꽃가게,경기도,안양시 만안구, 74 , 75 ,98.67%, 69 ,107.25%
꽃가게,경기도,안양시 동안구, 92 , 91 ,101.10%, 85 ,108.24%
꽃가게,경기도,부천시, 288 , 288 ,100.00%, 281 ,102.49%
꽃가게,경기도,광명시, 213 , 215 ,99.07%, 212 ,100.47%
꽃가게,경기도,평택시, 259 , 262 ,98.85%, 246 ,105.28%
꽃가게,경기도,동두천시, 27 , 27 ,100.00%, 27 ,100.00%
꽃가게,경기도,안산시 상록구, 126 , 125 ,100.80%, 116 ,108.62%
꽃가게,경기도,안산시 단원구, 149 , 151 ,98.68%, 144 ,103.47%
꽃가게,경기도,고양시 덕양구, 269 , 274 ,98.18%, 263 ,102.28%
꽃가게,경기도,고양시 일산동구, 143 , 143 ,100.00%, 135 ,105.93%
꽃가게,경기도,고양시 일산서구, 81 , 85 ,95.29%, 82 ,98.78%
꽃가게,경기도,과천시, 275 , 277 ,99.28%, 258 ,106.59%
꽃가게,경기도,구리시, 86 , 82 ,104.88%, 84 ,102.38%
꽃가게,경기도,남양주시, 196 , 194 ,101.03%, 190 ,103.16%
꽃가게,경기도,오산시, 74 , 74 ,100.00%, 74 ,100.00%
꽃가게,경기도,시흥시, 251 , 254 ,98.82%, 185 ,135.68%
꽃가게,경기도,군포시, 65 , 66 ,98.48%, 73 ,89.04%
꽃가게,경기도,의왕시, 87 , 90 ,96.67%, 94 ,92.55%
꽃가게,경기도,하남시, 100 , 99 ,101.01%, 93 ,107.53%
꽃가게,경기도,용인시 처인구, 155 , 155 ,100.00%, 136 ,113.97%
꽃가게,경기도,용인시 기흥구, 155 , 156 ,99.36%, 136 ,113.97%
꽃가게,경기도,용인시 수지구, 89 , 86 ,103.49%, 78 ,114.10%
꽃가게,경기도,파주시, 125 , 125 ,100.00%, 116 ,107.76%
꽃가게,경기도,이천시, 117 , 116 ,100.86%, 118 ,99.15%
꽃가게,경기도,안성시, 83 , 82 ,101.22%, 83 ,100.00%
꽃가게,경기도,김포시, 171 , 172 ,99.42%, 156 ,109.62%
꽃가게,경기도,화성시, 255 , 260 ,98.08%, 240 ,106.25%
꽃가게,경기도,광주시, 120 , 118 ,101.69%, 115 ,104.35%
꽃가게,경기도,양주시, 103 , 101 ,101.98%, 107 ,96.26%
꽃가게,경기도,포천시, 59 , 58 ,101.72%, 52 ,113.46%
꽃가게,경기도,여주시, 53 , 53 ,100.00%, 52 ,101.92%
꽃가게,경기도,가평군, 34 , 34 ,100.00%, 32 ,106.25%
꽃가게,경기도,양평군, 78 , 76 ,102.63%, 69 ,113.04%
꽃가게,경기도,연천군, 18 , 18 ,100.00%, 17 ,105.88%
꽃가게,강원도,합계, 744 , 747 ,99.60%, 719 ,103.48%
꽃가게,강원도,춘천시, 146 , 148 ,98.65%, 151 ,96.69%
꽃가게,강원도,원주시, 148 , 150 ,98.67%, 147 ,100.68%
꽃가게,강원도,강릉시, 100 , 98 ,102.04%, 93 ,107.53%
꽃가게,강원도,동해시, 42 , 41 ,102.44%, 41 ,102.44%
꽃가게,강원도,태백시, 18 , 18 ,100.00%, 17 ,105.88%
꽃가게,강원도,속초시, 42 , 42 ,100.00%, 37 ,113.51%
꽃가게,강원도,삼척시, 22 , 22 ,100.00%, 19 ,115.79%
꽃가게,강원도,홍천군, 41 , 42 ,97.62%, 39 ,105.13%
꽃가게,강원도,횡성군, 30 , 31 ,96.77%, 28 ,107.14%
꽃가게,강원도,영월군, 17 , 17 ,100.00%, 18 ,94.44%
꽃가게,강원도,평창군, 20 , 19 ,105.26%, 18 ,111.11%
꽃가게,강원도,정선군, 17 , 17 ,100.00%, 16 ,106.25%
꽃가게,강원도,철원군, 31 , 31 ,100.00%, 29 ,106.90%
꽃가게,강원도,화천군, 7 , 7 ,100.00%, 7 ,100.00%
꽃가게,강원도,양구군, 14 , 14 ,100.00%, 12 ,116.67%
꽃가게,강원도,인제군, 15 , 15 ,100.00%, 14 ,107.14%
꽃가게,강원도,고성군, 17 , 18 ,94.44%, 17 ,100.00%
꽃가게,강원도,양양군, 17 , 17 ,100.00%, 16 ,106.25%
꽃가게,대전광역시,합계, 698 , 710 ,98.31%, 682 ,102.35%
꽃가게,대전광역시,중구, 128 , 132 ,96.97%, 132 ,96.97%
꽃가게,대전광역시,동구, 72 , 75 ,96.00%, 73 ,98.63%
꽃가게,대전광역시,서구, 214 , 214 ,100.00%, 197 ,108.63%
꽃가게,대전광역시,대덕구, 66 , 65 ,101.54%, 65 ,101.54%
꽃가게,대전광역시,유성구, 218 , 224 ,97.32%, 215 ,101.40%
꽃가게,충청북도,합계, 891 , 897 ,99.33%, 873 ,102.06%
꽃가게,충청북도,괴산군, 16 , 16 ,100.00%, 16 ,100.00%
꽃가게,충청북도,단양군, 14 , 15 ,93.33%, 14 ,100.00%
꽃가게,충청북도,보은군, 15 , 16 ,93.75%, 16 ,93.75%
꽃가게,충청북도,영동군, 21 , 21 ,100.00%, 22 ,95.45%
꽃가게,충청북도,옥천군, 83 , 84 ,98.81%, 85 ,97.65%
꽃가게,충청북도,음성군, 45 , 44 ,102.27%, 43 ,104.65%
꽃가게,충청북도,제천시, 67 , 68 ,98.53%, 71 ,94.37%
꽃가게,충청북도,증평군, 16 , 16 ,100.00%, 18 ,88.89%
꽃가게,충청북도,진천군, 28 , 29 ,96.55%, 29 ,96.55%
꽃가게,충청북도,청주시 상당구, 107 , 109 ,98.17%, 108 ,99.07%
꽃가게,충청북도,청주시 서원구, 130 , 131 ,99.24%, 127 ,102.36%
꽃가게,충청북도,청주시 청원구, 99 , 98 ,101.02%, 88 ,112.50%
꽃가게,충청북도,청주시 흥덕구, 126 , 126 ,100.00%, 120 ,105.00%
꽃가게,충청북도,충주시, 124 , 124 ,100.00%, 116 ,106.90%
꽃가게,충청남도,합계," 1,093 "," 1,088 ",100.46%," 1,053 ",103.80%
꽃가게,충청남도,계룡시, 21 , 21 ,100.00%, 19 ,110.53%
꽃가게,충청남도,공주시, 64 , 66 ,96.97%, 65 ,98.46%
꽃가게,충청남도,금산군, 33 , 34 ,97.06%, 34 ,97.06%
꽃가게,충청남도,논산시, 78 , 75 ,104.00%, 76 ,102.63%
꽃가게,충청남도,당진시, 74 , 73 ,101.37%, 64 ,115.63%
꽃가게,충청남도,보령시, 61 , 61 ,100.00%, 61 ,100.00%
꽃가게,충청남도,부여군, 47 , 47 ,100.00%, 46 ,102.17%
꽃가게,충청남도,서산시, 112 , 109 ,102.75%, 104 ,107.69%
꽃가게,충청남도,서천군, 29 , 29 ,100.00%, 30 ,96.67%
꽃가게,충청남도,아산시, 116 , 115 ,100.87%, 114 ,101.75%
꽃가게,충청남도,예산군, 51 , 51 ,100.00%, 47 ,108.51%
꽃가게,충청남도,천안시 동남구, 129 , 128 ,100.78%, 130 ,99.23%
꽃가게,충청남도,천안시 서북구, 137 , 138 ,99.28%, 122 ,112.30%
꽃가게,충청남도,청양군, 28 , 28 ,100.00%, 27 ,103.70%
꽃가게,충청남도,태안군, 47 , 47 ,100.00%, 44 ,106.82%
꽃가게,충청남도,홍성군, 66 , 66 ,100.00%, 70 ,94.29%
꽃가게,세종특별자치시,합계, 106 , 111 ,95.50%, 104 ,101.92%
꽃가게,세종특별자치시,세종시, 106 , 111 ,95.50%, 104 ,101.92%
꽃가게,광주광역시,합계, 767 , 767 ,100.00%, 765 ,100.26%
꽃가게,광주광역시,동구, 123 , 126 ,97.62%, 133 ,92.48%
꽃가게,광주광역시,남구, 97 , 98 ,98.98%, 87 ,111.49%
꽃가게,광주광역시,서구, 196 , 195 ,100.51%, 194 ,101.03%
꽃가게,광주광역시,광산구, 155 , 155 ,100.00%, 157 ,98.73%
꽃가게,광주광역시,북구, 196 , 193 ,101.55%, 194 ,101.03%
꽃가게,전라북도,합계," 1,081 "," 1,085 ",99.63%," 1,062 ",101.79%
꽃가게,전라북도,고창군, 32 , 33 ,96.97%, 35 ,91.43%
꽃가게,전라북도,군산시, 129 , 130 ,99.23%, 133 ,96.99%
꽃가게,전라북도,김제시, 64 , 62 ,103.23%, 59 ,108.47%
꽃가게,전라북도,남원시, 56 , 56 ,100.00%, 60 ,93.33%
꽃가게,전라북도,무주군, 12 , 12 ,100.00%, 12 ,100.00%
꽃가게,전라북도,부안군, 32 , 34 ,94.12%, 35 ,91.43%
꽃가게,전라북도,순창군, 17 , 17 ,100.00%, 15 ,113.33%
꽃가게,전라북도,완주군, 60 , 60 ,100.00%, 55 ,109.09%
꽃가게,전라북도,익산시, 141 , 142 ,99.30%, 139 ,101.44%
꽃가게,전라북도,임실군, 16 , 17 ,94.12%, 18 ,88.89%
꽃가게,전라북도,장수군, 24 , 25 ,96.00%, 25 ,96.00%
꽃가게,전라북도,전주시 덕진구, 173 , 174 ,99.43%, 161 ,107.45%
꽃가게,전라북도,전주시 완산구, 234 , 232 ,100.86%, 226 ,103.54%
꽃가게,전라북도,정읍시, 75 , 75 ,100.00%, 74 ,101.35%
꽃가게,전라북도,진안군, 16 , 16 ,100.00%, 15 ,106.67%
꽃가게,전라남도,합계," 1,149 "," 1,155 ",99.48%," 1,141 ",100.70%
꽃가게,전라남도,강진군, 26 , 26 ,100.00%, 27 ,96.30%
꽃가게,전라남도,고흥군, 36 , 36 ,100.00%, 39 ,92.31%
꽃가게,전라남도,곡성군, 18 , 19 ,94.74%, 18 ,100.00%
꽃가게,전라남도,광양시, 73 , 76 ,96.05%, 86 ,84.88%
꽃가게,전라남도,구례군, 13 , 14 ,92.86%, 14 ,92.86%
꽃가게,전라남도,나주시, 61 , 60 ,101.67%, 58 ,105.17%
꽃가게,전라남도,담양군, 53 , 54 ,98.15%, 49 ,108.16%
꽃가게,전라남도,목포시, 136 , 134 ,101.49%, 132 ,103.03%
꽃가게,전라남도,무안군, 65 , 66 ,98.48%, 63 ,103.17%
꽃가게,전라남도,보성군, 33 , 32 ,103.13%, 29 ,113.79%
꽃가게,전라남도,순천시, 197 , 199 ,98.99%, 199 ,98.99%
꽃가게,전라남도,신안군, 6 , 6 ,100.00%, 6 ,100.00%
꽃가게,전라남도,여수시, 153 , 154 ,99.35%, 149 ,102.68%
꽃가게,전라남도,영광군, 38 , 38 ,100.00%, 39 ,97.44%
꽃가게,전라남도,영암군, 28 , 28 ,100.00%, 26 ,107.69%
꽃가게,전라남도,완도군, 28 , 28 ,100.00%, 28 ,100.00%
꽃가게,전라남도,장성군, 27 , 28 ,96.43%, 29 ,93.10%
꽃가게,전라남도,장흥군, 40 , 39 ,102.56%, 37 ,108.11%
꽃가게,전라남도,진도군, 16 , 16 ,100.00%, 16 ,100.00%
꽃가게,전라남도,함평군, 19 , 20 ,95.00%, 20 ,95.00%
꽃가게,전라남도,해남군, 47 , 47 ,100.00%, 45 ,104.44%
꽃가게,전라남도,화순군, 36 , 35 ,102.86%, 32 ,112.50%
꽃가게,대구광역시,합계," 1,132 "," 1,141 ",99.21%," 1,077 ",105.11%
꽃가게,대구광역시,중구, 121 , 121 ,100.00%, 123 ,98.37%
꽃가게,대구광역시,동구, 130 , 133 ,97.74%, 115 ,113.04%
꽃가게,대구광역시,남구, 89 , 91 ,97.80%, 87 ,102.30%
꽃가게,대구광역시,서구, 58 , 60 ,96.67%, 59 ,98.31%
꽃가게,대구광역시,달서구, 203 , 211 ,96.21%, 197 ,103.05%
꽃가게,대구광역시,달성군, 100 , 102 ,98.04%, 88 ,113.64%
꽃가게,대구광역시,북구, 185 , 179 ,103.35%, 175 ,105.71%
꽃가게,대구광역시,수성구, 246 , 244 ,100.82%, 233 ,105.58%
꽃가게,경상북도,합계," 1,402 "," 1,404 ",99.86%," 1,379 ",101.67%
꽃가게,경상북도,경산시, 137 , 139 ,98.56%, 135 ,101.48%
꽃가게,경상북도,경주시, 142 , 143 ,99.30%, 146 ,97.26%
꽃가게,경상북도,고령군, 21 , 21 ,100.00%, 14 ,150.00%
꽃가게,경상북도,구미시, 202 , 204 ,99.02%, 199 ,101.51%
꽃가게,경상북도,군위군, 9 , 9 ,100.00%, 10 ,90.00%
꽃가게,경상북도,김천시, 65 , 66 ,98.48%, 70 ,92.86%
꽃가게,경상북도,문경시, 48 , 48 ,100.00%, 46 ,104.35%
꽃가게,경상북도,봉화군, 19 , 19 ,100.00%, 17 ,111.76%
꽃가게,경상북도,상주시, 49 , 49 ,100.00%, 49 ,100.00%
꽃가게,경상북도,성주군, 21 , 21 ,100.00%, 21 ,100.00%
꽃가게,경상북도,안동시, 102 , 101 ,100.99%, 97 ,105.15%
꽃가게,경상북도,영덕군, 15 , 15 ,100.00%, 14 ,107.14%
꽃가게,경상북도,영양군, 6 , 6 ,100.00%, 6 ,100.00%
꽃가게,경상북도,영주시, 73 , 73 ,100.00%, 70 ,104.29%
꽃가게,경상북도,영천시, 36 , 37 ,97.30%, 37 ,97.30%
꽃가게,경상북도,예천군, 34 , 34 ,100.00%, 31 ,109.68%
꽃가게,경상북도,울릉군, 5 , 5 ,100.00%, 5 ,100.00%
꽃가게,경상북도,울진군, 29 , 28 ,103.57%, 25 ,116.00%
꽃가게,경상북도,의성군, 22 , 22 ,100.00%, 22 ,100.00%
꽃가게,경상북도,청도군, 30 , 29 ,103.45%, 28 ,107.14%
꽃가게,경상북도,청송군, 8 , 8 ,100.00%, 9 ,88.89%
꽃가게,경상북도,칠곡군, 65 , 65 ,100.00%, 67 ,97.01%
꽃가게,경상북도,포항시 남구, 126 , 126 ,100.00%, 120 ,105.00%
꽃가게,경상북도,포항시 북구, 138 , 136 ,101.47%, 141 ,97.87%
꽃가게,부산광역시,합계," 1,280 "," 1,292 ",99.07%," 1,263 ",101.35%
꽃가게,부산광역시,중구, 32 , 33 ,96.97%, 30 ,106.67%
꽃가게,부산광역시,강서구, 56 , 56 ,100.00%, 56 ,100.00%
꽃가게,부산광역시,동구, 63 , 65 ,96.92%, 58 ,108.62%
꽃가게,부산광역시,남구, 97 , 101 ,96.04%, 98 ,98.98%
꽃가게,부산광역시,서구, 49 , 48 ,102.08%, 47 ,104.26%
