,corp,city,2
705,산부인과 의원,경기도, 339 
706,산부인과 의원,강원도, 37 
707,산부인과 의원,대전광역시, 60 
708,산부인과 의원,충청북도, 46 
709,산부인과 의원,충청남도, 49 
710,산부인과 의원,세종특별자치시, 9 
711,산부인과 의원,광주광역시, 51 
712,산부인과 의원,전라북도, 56 
713,산부인과 의원,전라남도, 24 
714,산부인과 의원,대구광역시, 107 
715,산부인과 의원,경상북도, 67 
716,산부인과 의원,부산광역시, 100 
717,산부인과 의원,울산광역시, 44 
718,산부인과 의원,경상남도, 84 
719,산부인과 의원,제주특별자치도, 24 
720,생선가게,합계," 11,334 "
721,생선가게,서울특별시," 1,445 "
722,생선가게,인천광역시, 742 
723,생선가게,경기도," 1,220 "
724,생선가게,강원도, 524 
725,생선가게,대전광역시, 159 
726,생선가게,충청북도, 164 
727,생선가게,충청남도, 703 
728,생선가게,세종특별자치시, 25 
729,생선가게,광주광역시, 319 
730,생선가게,전라북도, 601 
731,생선가게,전라남도," 1,576 "
732,생선가게,대구광역시, 217 
733,생선가게,경상북도, 863 
734,생선가게,부산광역시," 1,059 "
735,생선가게,울산광역시, 409 
736,생선가게,경상남도, 868 
737,생선가게,제주특별자치도, 440 
738,서점,합계," 8,287 "
739,서점,서울특별시," 1,633 "
740,서점,인천광역시, 360 
741,서점,경기도," 1,951 "
742,서점,강원도, 238 
743,서점,대전광역시, 332 
744,서점,충청북도, 244 
745,서점,충청남도, 349 
746,서점,세종특별자치시, 65 
747,서점,광주광역시, 275 
748,서점,전라북도, 343 
749,서점,전라남도, 251 
750,서점,대구광역시, 494 
751,서점,경상북도, 382 
752,서점,부산광역시, 556 
753,서점,울산광역시, 186 
754,서점,경상남도, 490 
755,서점,제주특별자치도, 138 
756,성형외과 의원,합계," 1,480 "
757,성형외과 의원,서울특별시, 727 
758,성형외과 의원,인천광역시, 47 
759,성형외과 의원,경기도, 189 
760,성형외과 의원,강원도, 17 
