year,month,city,corp,0
2019,3,합계,정육점,19525
2019,3,합계,제과점,16492
2019,3,합계,종합병원,3352
2019,3,합계,주유소,10823
2019,3,합계,주차장운영업,7452
2019,3,합계,중고차판매점,4760
2019,3,합계,중식전문점,23451
2019,3,합계,채소가게,10922
2019,3,합계,철물점,8846
2019,3,합계,치과병원ㆍ의원,18038
2019,3,합계,침구ㆍ커튼가게,9999
2019,3,합계,커피음료점,53806
2019,3,합계,컴퓨터판매점,4986
2019,3,합계,통신판매업,230669
2019,3,합계,패스트푸드점,36749
2019,3,합계,펜션ㆍ게스트하우스,11519
2019,3,합계,편의점,39818
2019,3,합계,피부ㆍ비뇨기과 의원,3826
2019,3,합계,피부관리업,34008
2019,3,합계,피시방,10397
2019,3,합계,한방병원ㆍ한의원,14741
2019,3,합계,한식전문점,379972
2019,3,합계,헬스클럽,7248
2019,3,합계,호프전문점,34498
2019,3,합계,화장품가게,35028
2019,3,합계,휴대폰가게,18031
2019,4,강원도,B. 업종전체,83363
2019,4,강원도,가구점,304
2019,4,강원도,가스충전소,94
2019,4,강원도,가전제품수리점,486
2019,4,강원도,가전제품판매점,452
2019,4,강원도,간이주점,434
2019,4,강원도,간판광고물업,507
2019,4,강원도,감정평가사,30
2019,4,강원도,건강보조식품가게,497
2019,4,강원도,건어물가게,672
2019,4,강원도,건축사,319
2019,4,강원도,결혼상담소,29
2019,4,강원도,곡물가게,331
2019,4,강원도,공부방,871
2019,4,강원도,공인노무사,16
2019,4,강원도,공인회계사,13
2019,4,강원도,과일가게,291
2019,4,강원도,교습학원,1461
2019,4,강원도,구내식당,635
2019,4,강원도,기술및직업훈련학원,380
2019,4,강원도,기술사,37
2019,4,강원도,기타 일반의원,63
2019,4,강원도,기타외국식전문점,759
2019,4,강원도,기타음식점,1030
2019,4,강원도,꽃가게,629
2019,4,강원도,내과ㆍ소아과 의원,325
2019,4,강원도,노래방,864
2019,4,강원도,담배가게,603
2019,4,강원도,당구장,805
2019,4,강원도,독서실,149
2019,4,강원도,동물병원,94
2019,4,강원도,목욕탕,185
2019,4,강원도,문구점,390
2019,4,강원도,미용실,3508
2019,4,강원도,법무사,190
2019,4,강원도,변리사,0
2019,4,강원도,변호사,114
2019,4,강원도,부동산중개업,2589
2019,4,강원도,분식점,1594
2019,4,강원도,사진촬영업,398
2019,4,강원도,산부인과 의원,37
2019,4,강원도,생선가게,405
2019,4,강원도,서점,230
2019,4,강원도,성형외과 의원,16
2019,4,강원도,세무사,169
2019,4,강원도,세탁소,909
2019,4,강원도,슈퍼마켓,1031
2019,4,강원도,스포츠교육기관,673
2019,4,강원도,스포츠시설운영업,223
2019,4,강원도,스포츠용품점,843
2019,4,강원도,시계ㆍ귀금속점,239
2019,4,강원도,식료품가게,2924
2019,4,강원도,신경정신과 의원,36
2019,4,강원도,신발가게,250
2019,4,강원도,실내스크린골프점,145
2019,4,강원도,실내장식가게,1021
2019,4,강원도,실외골프연습장,112
2019,4,강원도,안경점,245
2019,4,강원도,안과 의원,42
2019,4,강원도,애완용품점,208
2019,4,강원도,약국,672
2019,4,강원도,여관ㆍ모텔,1569
2019,4,강원도,여행사,332
2019,4,강원도,예술학원,867
2019,4,강원도,예식장,41
2019,4,강원도,옷가게,3183
2019,4,강원도,의료용품가게,182
2019,4,강원도,이륜자동차판매점,91
2019,4,강원도,이발소,643
2019,4,강원도,이비인후과 의원,50
2019,4,강원도,일반외과 의원,129
2019,4,강원도,일식전문점,1010
2019,4,강원도,자동차수리점,1763
2019,4,강원도,자전거판매점,92
2019,4,강원도,장난감가게,61
2019,4,강원도,정육점,846
2019,4,강원도,제과점,540
2019,4,강원도,종합병원,88
2019,4,강원도,주유소,644
2019,4,강원도,주차장운영업,142
2019,4,강원도,중고차판매점,158
2019,4,강원도,중식전문점,1002
2019,4,강원도,채소가게,765
2019,4,강원도,철물점,452
2019,4,강원도,치과병원ㆍ의원,390
2019,4,강원도,침구ㆍ커튼가게,402
2019,4,강원도,커피음료점,1910
2019,4,강원도,컴퓨터판매점,180
2019,4,강원도,통신판매업,3200
2019,4,강원도,패스트푸드점,1846
2019,4,강원도,펜션ㆍ게스트하우스,2070
2019,4,강원도,편의점,1624
2019,4,강원도,피부ㆍ비뇨기과 의원,57
2019,4,강원도,피부관리업,1001
2019,4,강원도,피시방,428
2019,4,강원도,한방병원ㆍ한의원,358
2019,4,강원도,한식전문점,19336
2019,4,강원도,헬스클럽,208
2019,4,강원도,호프전문점,1458
2019,4,강원도,화장품가게,1082
2019,4,강원도,휴대폰가게,584
2019,4,경기도,B. 업종전체,530893
2019,4,경기도,가구점,1902
2019,4,경기도,가스충전소,381
2019,4,경기도,가전제품수리점,4119
2019,4,경기도,가전제품판매점,1855
2019,4,경기도,간이주점,2963
2019,4,경기도,간판광고물업,3136
2019,4,경기도,감정평가사,362
2019,4,경기도,건강보조식품가게,2557
2019,4,경기도,건어물가게,799
2019,4,경기도,건축사,2022
2019,4,경기도,결혼상담소,232
2019,4,경기도,곡물가게,880
2019,4,경기도,공부방,7526
2019,4,경기도,공인노무사,141
2019,4,경기도,공인회계사,311
2019,4,경기도,과일가게,1748
2019,4,경기도,교습학원,14676
2019,4,경기도,구내식당,5565
2019,4,경기도,기술및직업훈련학원,2827
2019,4,경기도,기술사,228
2019,4,경기도,기타 일반의원,634
2019,4,경기도,기타외국식전문점,4660
2019,4,경기도,기타음식점,5616
2019,4,경기도,꽃가게,4920
2019,4,경기도,내과ㆍ소아과 의원,2570
2019,4,경기도,노래방,7343
2019,4,경기도,담배가게,1631
2019,4,경기도,당구장,4693
2019,4,경기도,독서실,2453
2019,4,경기도,동물병원,1038
2019,4,경기도,목욕탕,775
2019,4,경기도,문구점,2136
2019,4,경기도,미용실,22404
2019,4,경기도,법무사,1211
2019,4,경기도,변리사,92
2019,4,경기도,변호사,930
2019,4,경기도,부동산중개업,34168
2019,4,경기도,분식점,12655
2019,4,경기도,사진촬영업,2816
2019,4,경기도,산부인과 의원,328
2019,4,경기도,생선가게,1154
2019,4,경기도,서점,1883
2019,4,경기도,성형외과 의원,187
2019,4,경기도,세무사,2661
2019,4,경기도,세탁소,5221
2019,4,경기도,슈퍼마켓,8067
2019,4,경기도,스포츠교육기관,6112
2019,4,경기도,스포츠시설운영업,1922
2019,4,경기도,스포츠용품점,3092
2019,4,경기도,시계ㆍ귀금속점,1276
2019,4,경기도,식료품가게,8868
2019,4,경기도,신경정신과 의원,367
2019,4,경기도,신발가게,1242
2019,4,경기도,실내스크린골프점,1199
2019,4,경기도,실내장식가게,15793
2019,4,경기도,실외골프연습장,513
2019,4,경기도,안경점,1945
2019,4,경기도,안과 의원,351
2019,4,경기도,애완용품점,2338
2019,4,경기도,약국,4901
2019,4,경기도,여관ㆍ모텔,3290
2019,4,경기도,여행사,1720
2019,4,경기도,예술학원,8484
2019,4,경기도,예식장,147
2019,4,경기도,옷가게,17503
2019,4,경기도,의료용품가게,1497
2019,4,경기도,이륜자동차판매점,435
2019,4,경기도,이발소,2079
2019,4,경기도,이비인후과 의원,637
2019,4,경기도,일반외과 의원,1113
2019,4,경기도,일식전문점,3662
2019,4,경기도,자동차수리점,10842
2019,4,경기도,자전거판매점,616
2019,4,경기도,장난감가게,603
2019,4,경기도,정육점,4260
2019,4,경기도,제과점,3817
2019,4,경기도,종합병원,660
2019,4,경기도,주유소,2195
2019,4,경기도,주차장운영업,1147
2019,4,경기도,중고차판매점,1023
2019,4,경기도,중식전문점,4869
2019,4,경기도,채소가게,1903
2019,4,경기도,철물점,1864
2019,4,경기도,치과병원ㆍ의원,4221
2019,4,경기도,침구ㆍ커튼가게,1898
2019,4,경기도,커피음료점,11509
2019,4,경기도,컴퓨터판매점,1110
2019,4,경기도,통신판매업,68435
2019,4,경기도,패스트푸드점,7995
2019,4,경기도,펜션ㆍ게스트하우스,1542
2019,4,경기도,편의점,9835
2019,4,경기도,피부ㆍ비뇨기과 의원,807
2019,4,경기도,피부관리업,7946
2019,4,경기도,피시방,2402
2019,4,경기도,한방병원ㆍ한의원,3185
2019,4,경기도,한식전문점,78644
2019,4,경기도,헬스클럽,1729
2019,4,경기도,호프전문점,7128
2019,4,경기도,화장품가게,7824
2019,4,경기도,휴대폰가게,3922
2019,4,경상남도,B. 업종전체,154097
2019,4,경상남도,가구점,563
2019,4,경상남도,가스충전소,151
2019,4,경상남도,가전제품수리점,876
2019,4,경상남도,가전제품판매점,740
2019,4,경상남도,간이주점,1248
2019,4,경상남도,간판광고물업,688
2019,4,경상남도,감정평가사,57
2019,4,경상남도,건강보조식품가게,985
2019,4,경상남도,건어물가게,720
2019,4,경상남도,건축사,508
2019,4,경상남도,결혼상담소,95
2019,4,경상남도,곡물가게,278
2019,4,경상남도,공부방,1889
2019,4,경상남도,공인노무사,40
2019,4,경상남도,공인회계사,75
2019,4,경상남도,과일가게,1193
2019,4,경상남도,교습학원,4022
2019,4,경상남도,구내식당,1932
2019,4,경상남도,기술및직업훈련학원,768
2019,4,경상남도,기술사,82
2019,4,경상남도,기타 일반의원,145
2019,4,경상남도,기타외국식전문점,1212
2019,4,경상남도,기타음식점,1830
2019,4,경상남도,꽃가게,1532
2019,4,경상남도,내과ㆍ소아과 의원,677
2019,4,경상남도,노래방,1669
2019,4,경상남도,담배가게,1131
2019,4,경상남도,당구장,1130
2019,4,경상남도,독서실,397
2019,4,경상남도,동물병원,268
2019,4,경상남도,목욕탕,778
2019,4,경상남도,문구점,634
2019,4,경상남도,미용실,6828
2019,4,경상남도,법무사,386
2019,4,경상남도,변리사,10
2019,4,경상남도,변호사,223
2019,4,경상남도,부동산중개업,6954
2019,4,경상남도,분식점,3942
2019,4,경상남도,사진촬영업,592
2019,4,경상남도,산부인과 의원,83
2019,4,경상남도,생선가게,839
2019,4,경상남도,서점,492
2019,4,경상남도,성형외과 의원,40
2019,4,경상남도,세무사,413
2019,4,경상남도,세탁소,1259
2019,4,경상남도,슈퍼마켓,1980
2019,4,경상남도,스포츠교육기관,1671
2019,4,경상남도,스포츠시설운영업,364
2019,4,경상남도,스포츠용품점,1389
2019,4,경상남도,시계ㆍ귀금속점,560
2019,4,경상남도,식료품가게,4008
2019,4,경상남도,신경정신과 의원,70
2019,4,경상남도,신발가게,426
2019,4,경상남도,실내스크린골프점,395
2019,4,경상남도,실내장식가게,2583
2019,4,경상남도,실외골프연습장,169
2019,4,경상남도,안경점,595
2019,4,경상남도,안과 의원,91
2019,4,경상남도,애완용품점,507
2019,4,경상남도,약국,1285
2019,4,경상남도,여관ㆍ모텔,2365
2019,4,경상남도,여행사,575
2019,4,경상남도,예술학원,2210
2019,4,경상남도,예식장,71
2019,4,경상남도,옷가게,5854
2019,4,경상남도,의료용품가게,417
2019,4,경상남도,이륜자동차판매점,219
2019,4,경상남도,이발소,780
2019,4,경상남도,이비인후과 의원,127
2019,4,경상남도,일반외과 의원,241
2019,4,경상남도,일식전문점,754
2019,4,경상남도,자동차수리점,3161
2019,4,경상남도,자전거판매점,202
2019,4,경상남도,장난감가게,118
2019,4,경상남도,정육점,1174
2019,4,경상남도,제과점,1046
2019,4,경상남도,종합병원,295
2019,4,경상남도,주유소,1057
2019,4,경상남도,주차장운영업,628
2019,4,경상남도,중고차판매점,322
2019,4,경상남도,중식전문점,1643
2019,4,경상남도,채소가게,802
2019,4,경상남도,철물점,545
2019,4,경상남도,치과병원ㆍ의원,909
2019,4,경상남도,침구ㆍ커튼가게,692
2019,4,경상남도,커피음료점,3544
2019,4,경상남도,컴퓨터판매점,321
2019,4,경상남도,통신판매업,8577
2019,4,경상남도,패스트푸드점,3129
2019,4,경상남도,펜션ㆍ게스트하우스,1189
2019,4,경상남도,편의점,2815
2019,4,경상남도,피부ㆍ비뇨기과 의원,167
2019,4,경상남도,피부관리업,2500
2019,4,경상남도,피시방,671
2019,4,경상남도,한방병원ㆍ한의원,815
2019,4,경상남도,한식전문점,32038
2019,4,경상남도,헬스클럽,393
2019,4,경상남도,호프전문점,1511
2019,4,경상남도,화장품가게,2455
2019,4,경상남도,휴대폰가게,1298
2019,4,경상북도,B. 업종전체,126587
2019,4,경상북도,가구점,465
2019,4,경상북도,가스충전소,163
2019,4,경상북도,가전제품수리점,518
2019,4,경상북도,가전제품판매점,696
2019,4,경상북도,간이주점,403
2019,4,경상북도,간판광고물업,644
2019,4,경상북도,감정평가사,19
2019,4,경상북도,건강보조식품가게,887
2019,4,경상북도,건어물가게,659
2019,4,경상북도,건축사,468
2019,4,경상북도,결혼상담소,61
2019,4,경상북도,곡물가게,369
2019,4,경상북도,공부방,1636
2019,4,경상북도,공인노무사,15
2019,4,경상북도,공인회계사,29
2019,4,경상북도,과일가게,1336
2019,4,경상북도,교습학원,2636
2019,4,경상북도,구내식당,1382
2019,4,경상북도,기술및직업훈련학원,521
2019,4,경상북도,기술사,39
2019,4,경상북도,기타 일반의원,106
2019,4,경상북도,기타외국식전문점,704
2019,4,경상북도,기타음식점,1162
2019,4,경상북도,꽃가게,1213
2019,4,경상북도,내과ㆍ소아과 의원,533
2019,4,경상북도,노래방,1644
2019,4,경상북도,담배가게,1384
2019,4,경상북도,당구장,927
2019,4,경상북도,독서실,233
2019,4,경상북도,동물병원,263
2019,4,경상북도,목욕탕,421
2019,4,경상북도,문구점,538
2019,4,경상북도,미용실,5731
2019,4,경상북도,법무사,261
2019,4,경상북도,변리사,3
2019,4,경상북도,변호사,115
2019,4,경상북도,부동산중개업,4179
2019,4,경상북도,분식점,2449
2019,4,경상북도,사진촬영업,514
2019,4,경상북도,산부인과 의원,66
2019,4,경상북도,생선가게,847
2019,4,경상북도,서점,373
2019,4,경상북도,성형외과 의원,15
2019,4,경상북도,세무사,230
2019,4,경상북도,세탁소,1230
2019,4,경상북도,슈퍼마켓,1877
2019,4,경상북도,스포츠교육기관,1080
2019,4,경상북도,스포츠시설운영업,243
2019,4,경상북도,스포츠용품점,1252
2019,4,경상북도,시계ㆍ귀금속점,436
2019,4,경상북도,식료품가게,3581
2019,4,경상북도,신경정신과 의원,50
2019,4,경상북도,신발가게,382
2019,4,경상북도,실내스크린골프점,271
2019,4,경상북도,실내장식가게,1699
2019,4,경상북도,실외골프연습장,199
2019,4,경상북도,안경점,429
2019,4,경상북도,안과 의원,68
2019,4,경상북도,애완용품점,394
2019,4,경상북도,약국,1100
2019,4,경상북도,여관ㆍ모텔,1981
2019,4,경상북도,여행사,457
2019,4,경상북도,예술학원,1387
2019,4,경상북도,예식장,67
2019,4,경상북도,옷가게,4689
2019,4,경상북도,의료용품가게,260
2019,4,경상북도,이륜자동차판매점,206
2019,4,경상북도,이발소,870
2019,4,경상북도,이비인후과 의원,87
